"","group","genet.lf","Dish.ID","gen.num","vial.num","lf.init.wetmass_mg","lf.init.drymass_mg","lf.end.drymass_mg","gm.init.wetmass_mg","gm.init.drymass_mg","gm.end.drymass_mg","start.date_dmy","start.time_2400","start_24.00.00","end.date_dmy","end.time_2400","end_24.00.00","molting_bin","mean.biomass.prop","intcpt","slope","r.sqr","lf.init.drymass_no.calib_mg","bmass.consumed_no.cal","lf.init.drymass_genet.calib_mg","bmass.consumed_genet.cal","lf.init.drymass_group.calib_mg","bmass.consumed_group.cal","rel.bmass.cons_group.cal","rel.bmass.cons_genet.cal","rel.bmass.cons_no.cal"
"1","fast","118","7",1,"46",257.7,NA,57.6,69.3,9.32054174663284,20.1,"07-Jun-18",1927,"19:27:00","09-Jun-18",804,"8:04:00",0,0.3000449843,25.9377002462498,0.290416109472766,0.907595049422328,95.6236661239021,38.0236661239021,77.32159245411,19.72159245411,100.777931657382,43.1779316573817,4.63255600705616,2.11592769929223,4.07955536893964
"2","fast","118","10",1,"47",259.3,NA,64.4,81.6,11.1161773562467,25.2,"07-Jun-18",1936,"19:36:00","09-Jun-18",806,"8:06:00",0,0.3000449843,25.9377002462498,0.290416109472766,0.907595049422328,96.1023630770314,31.7023630770314,77.80166442899,13.40166442899,101.242597432538,36.8425974325381,3.31432256357753,1.20560009070555,2.85191231311332
"3","fast","118","48",1,"48",319.2,NA,102,71,9.56871902601037,18.4,"07-Jun-18",2021,"20:21:00","09-Jun-18",835,"8:35:00",0,0.3000449843,25.9377002462498,0.290416109472766,0.907595049422328,114.02358025981,12.0235802598102,95.77435898856,-6.22564101144,118.638522389957,16.6385223899568,1.73884532973837,-0.650624288843368,1.25655066546806
"4","fast","135","1",1,"16",317.7,NA,105.7,81.1,11.0431840387827,13.2,"07-Jun-18",1911,"19:11:00","08-Jun-18",1900,"19:00:00",1,0.3158721652,25.9377002462498,0.290416109472766,0.907595049422328,113.574801866252,7.8748018662515,100.35258688404,-5.34741311596001,118.202898225748,12.5028982257476,1.13218236532494,-0.484227474357065,0.713091608235077
"5","fast","135","14",1,"17",371.2,NA,111.7,77.2,10.4738361625637,12,"07-Jun-18",1940,"19:40:00","08-Jun-18",1900,"19:00:00",1,0.3158721652,25.9377002462498,0.290416109472766,0.907595049422328,129.581231236513,17.8812312365131,117.25174772224,5.55174772223999,133.740160082541,22.0401600825406,2.10430636306095,0.5300586753575,1.70722846519458
"6","fast","135","14B",1,"44B",248,NA,79.9,81.6,11.1161773562467,9.4,"09-Jun-18",1904,"19:04:00","11-Jun-18",827,"8:27:00",1,0.3158721652,25.9377002462498,0.290416109472766,0.907595049422328,92.7215658455556,12.8215658455556,78.3362969696,-1.56370303040001,97.9608953954958,18.0608953954958,1.62473976590042,-0.140669132948053,1.15341501261228
"7","fast","135","1B",1,"43B",289.7,NA,86.7,69.3,9.32054174663284,10,"09-Jun-18",1855,"18:55:00","11-Jun-18",824,"8:24:00",1,0.3158721652,25.9377002462498,0.290416109472766,0.907595049422328,105.197605186488,18.4976051864884,91.50816625844,4.80816625844,110.07124716051,23.3712471605102,2.50749879093169,0.515867681208231,1.98460622668966
"8","fast","135","38",1,"18",621.5,NA,59.2,87.6,11.9920971658144,23.8,"07-Jun-18",2013,"20:13:00","09-Jun-18",831,"8:31:00",0,0.3158721652,25.9377002462498,0.290416109472766,0.907595049422328,204.467385841681,145.267385841681,196.3145506718,137.1145506718,206.431312283574,147.231312283574,12.2773615196583,11.4337424702219,12.1135931299649
"9","fast","91","45B",1,"12B",307.1,NA,89.2,78.8,10.7074147784484,13.5,"09-Jun-18",1910,"19:10:00","11-Jun-18",816,"8:16:00",0,0.29878236095,25.9377002462498,0.290416109472766,0.907595049422328,110.40343455177,21.2034345517698,91.756063047745,2.556063047745,115.124487465336,25.9244874653363,2.42117149673854,0.238718971911854,1.98025713867436
"10","fast","333","28",1,"11",360.6,NA,115.2,83.3,11.3643546356242,10.9,"07-Jun-18",1957,"19:57:00","08-Jun-18",1900,"19:00:00",1,0.31672452675,25.9377002462498,0.290416109472766,0.907595049422328,126.409863922031,11.2098639220314,114.21086434605,-0.989135653949987,130.661749322129,15.4617493221293,1.36054794292153,-0.0870384360277978,0.986405676472945
"11","fast","63","25",1,"91",231.9,NA,66.6,71.8,9.68550833395273,22.1,"07-Jun-18",1955,"19:55:00","09-Jun-18",824,"8:24:00",0,0.2694030929,25.9377002462498,0.290416109472766,0.907595049422328,87.9046777546918,21.3046777546919,62.47457724351,-4.12542275649,93.2851960329843,26.6851960329843,2.75516731934852,-0.425937660084216,2.19964477032227
"12","fast","63","35",1,"92",279.5,NA,76.8,79.5,10.809605422898,19.8,"07-Jun-18",2005,"20:05:00","09-Jun-18",829,"8:29:00",0,0.2694030929,25.9377002462498,0.290416109472766,0.907595049422328,102.145912110289,25.345912110289,75.29816446555,-1.50183553445001,107.109002843888,30.309002843888,2.80389539285906,-0.138935277995316,2.34475830695899
"13","fast","63","46",1,"93",217.9,NA,63.8,81.1,11.0431840387827,17.2,"07-Jun-18",2019,"20:19:00","09-Jun-18",834,"8:34:00",0,0.2694030929,25.9377002462498,0.290416109472766,0.907595049422328,83.7160794148103,19.9160794148103,58.70293394291,-5.09706605709,89.2193705003656,25.4193705003656,2.30181534701359,-0.461557648517814,1.80347256233952
"14","fast","141","17",1,"43",446.3,NA,136.7,70,9.42273239108241,9.3,"07-Jun-18",1944,"19:44:00","08-Jun-18",1900,"19:00:00",1,0.32654686935,25.9377002462498,0.290416109472766,0.907595049422328,152.05006947402,15.3500694740205,145.737867790905,9.03786779090501,155.550409903945,18.8504099039454,2.00052480762217,0.959155732731874,1.62904652673227
"15","fast","141","17B",1,"51B",336,NA,105.8,83.4,11.378953299117,9.6,"09-Jun-18",1908,"19:08:00","11-Jun-18",822,"8:22:00",1,0.32654686935,25.9377002462498,0.290416109472766,0.907595049422328,119.049898267668,13.2498982676681,109.7197481016,3.91974810160001,123.517513029099,17.7175130290993,1.55704242414582,0.344473520416343,1.16442153503664
"16","fast","141","26B",1,"52B",331.7,NA,68,77.2,10.4738361625637,21.8,"09-Jun-18",1912,"19:12:00","11-Jun-18",814,"8:14:00",0,0.32654686935,25.9377002462498,0.290416109472766,0.907595049422328,117.763400206133,49.763400206133,108.315596563395,40.315596563395,122.268723758366,54.2687237583664,5.18136076563212,3.84917196886216,4.75121048618278
"17","fast","141","42",1,"45",339.5,NA,105.9,75.6,10.240257546679,15.7,"07-Jun-18",2017,"20:17:00","09-Jun-18",832,"8:32:00",0,0.32654686935,25.9377002462498,0.290416109472766,0.907595049422328,120.097047852638,14.1970478526385,110.862662144325,4.96266214432499,124.533969412254,18.6339694122539,1.81967780862085,0.484622786263266,1.38639558506443
"18","fast","141","26",1,"44",323.2,NA,88.5,88.2,12.0796891467712,13,"07-Jun-18",1956,"19:56:00","08-Jun-18",1900,"19:00:00",1,0.32654686935,25.9377002462498,0.290416109472766,0.907595049422328,115.220322642634,26.7203226426335,105.53994817392,17.03994817392,119.800186827848,31.3001868278479,2.5911417460783,1.41062803577811,2.21200415987324
"19","fast","186","4",1,"64",328.2,NA,67.2,81.1,11.0431840387827,17.9,"07-Jun-18",1917,"19:17:00","09-Jun-18",801,"8:01:00",0,0.3239061682,25.9377002462498,0.290416109472766,0.907595049422328,116.716250621163,49.5162506211627,106.30600440324,39.10600440324,121.252267375212,54.0522673752117,4.89462705551087,3.5411892318287,4.4838744375957
"20","fast","186","37B",1,"57B",293,NA,94.3,89.3,12.240274445192,7.6,"09-Jun-18",1909,"19:09:00","11-Jun-18",829,"8:29:00",1,0.3239061682,25.9377002462498,0.290416109472766,0.907595049422328,106.184917652318,11.8849176523177,94.9045072826,0.604507282600011,111.02962032177,16.7296203217703,1.36676840022503,0.0493867425364359,0.970968233231578
"21","fast","186","13",1,"65",288.1,NA,63.6,75.1,10.167264229215,19,"07-Jun-18",1940,"19:40:00","09-Jun-18",812,"8:12:00",0,0.3239061682,25.9377002462498,0.290416109472766,0.907595049422328,104.718908233359,41.1189082333591,93.31736705842,29.71736705842,109.606581385354,46.0065813853538,4.5249715506711,2.92284791547259,4.0442450698986
"22","fast","237","34B",1,"53B",272.2,NA,94.8,76.4,10.3570468546213,8.1,"09-Jun-18",1907,"19:07:00","11-Jun-18",828,"8:28:00",1,0.3463399627,25.9377002462498,0.290416109472766,0.907595049422328,99.9618572616365,5.16185726163654,94.27373784694,-0.526262153060003,104.988965244737,10.1889652447368,0.983771280342373,-0.0508119892134295,0.498390838053737
"23","fast","237","34",1,"53",290.2,NA,103.5,72.7,9.81689630538789,15.8,"07-Jun-18",2003,"20:03:00","09-Jun-18",829,"8:29:00",1,0.3463399627,25.9377002462498,0.290416109472766,0.907595049422328,105.347197984341,1.84719798434136,100.50785717554,-2.99214282446,110.216455215247,6.71645521524657,0.684172981593003,-0.304795195077878,0.188165172257911
"24","fast","333","16B",1,"17B",291,NA,85.3,71.8,9.68550833395273,9.2,"09-Jun-18",1906,"19:06:00","11-Jun-18",821,"8:21:00",1,0.31672452675,25.9377002462498,0.290416109472766,0.907595049422328,105.586546460906,20.286546460906,92.16683728425,6.86683728425001,110.448788102825,25.1487881028248,2.59653775885621,0.708980576701192,2.09452573488488
"25","fast","333","28B",1,"18B",232,NA,42.5,80.1,10.8971974038548,13.5,"09-Jun-18",1915,"19:15:00","11-Jun-18",817,"8:17:00",0,0.31672452675,25.9377002462498,0.290416109472766,0.907595049422328,87.9345963142624,45.4345963142624,73.480090206,30.980090206,93.3142376439316,50.8142376439316,4.66305562437151,2.8429410845619,4.16938361584516
"26","fast","333","16",1,"10",359.8,NA,111.2,80.1,10.8971974038548,11.4,"07-Jun-18",1943,"19:43:00","08-Jun-18",1900,"19:00:00",1,0.31672452675,25.9377002462498,0.290416109472766,0.907595049422328,126.170515445467,14.9705154454667,113.95748472465,2.75748472465,130.429416434551,19.2294164345511,1.76462036264011,0.253045312703482,1.3737950126673
"27","fast","333","39",1,"12",462.3,NA,148,77.1,10.4592374990709,19.2,"07-Jun-18",2015,"20:15:00","09-Jun-18",832,"8:32:00",0,0.31672452675,25.9377002462498,0.290416109472766,0.907595049422328,156.837039005314,8.83703900531364,146.421748716525,-1.578251283475,160.19706765551,12.1970676555096,1.16615266233252,-0.150895443727633,0.844902795839433
"28","fast","172","23",1,"80",361.9,NA,84.5,70.2,9.451929718068,18.4,"07-Jun-18",1954,"19:54:00","09-Jun-18",822,"8:22:00",0,0.3047535979,25.9377002462498,0.290416109472766,0.907595049422328,126.798805196449,42.2988051964489,110.29032708001,25.79032708001,131.039290264444,46.5392902644439,4.92378716861181,2.72857795701867,4.47515020298891
"29","fast","16","19B",1,"58B",227.1,NA,83.5,76,10.2986522006501,9,"09-Jun-18",1910,"19:10:00","11-Jun-18",824,"8:24:00",1,0.33753683935,25.9377002462498,0.290416109472766,0.907595049422328,86.4685868953039,2.96858689530389,76.654616216385,-6.84538378361501,91.891198707515,8.39119870751502,0.814786104436587,-0.664687344542314,0.288250038691129
"30","fast","16","47",1,"69",233.8,NA,76.4,76.2,10.3278495276357,11.8,"07-Jun-18",2020,"20:20:00","09-Jun-18",834,"8:34:00",0,0.33753683935,25.9377002462498,0.290416109472766,0.907595049422328,88.4731303865329,12.0731303865329,78.91611304003,2.51611304003001,93.8369866409826,17.4369866409826,1.68834631007393,0.243624099411719,1.1689878279333
"31","fast","16","31",1,"68",223.2,NA,74.1,76.2,10.3278495276357,22.4,"07-Jun-18",2000,"20:00:00","09-Jun-18",827,"8:27:00",0,0.33753683935,25.9377002462498,0.290416109472766,0.907595049422328,85.3017630720512,11.2017630720512,75.33822254292,1.23822254292,90.7585758805712,16.6585758805712,1.61297623827646,0.119891613409617,1.08461718405918
"32","fast","16","19",1,"67",277.9,NA,97.1,89.3,12.240274445192,15.9,"07-Jun-18",1946,"19:46:00","09-Jun-18",818,"8:18:00",1,0.33753683935,25.9377002462498,0.290416109472766,0.907595049422328,101.66721515716,4.56721515715974,93.801487655365,-3.298512344635,106.644337068732,9.54433706873154,0.779748616868685,-0.269480260381798,0.373130126910983
"33","fast","91","8",1,"5",328.9,NA,49.9,89.7,12.2986690991631,25.8,"07-Jun-18",1933,"19:33:00","09-Jun-18",804,"8:04:00",0,0.29878236095,25.9377002462498,0.290416109472766,0.907595049422328,116.925680538157,67.0256805381567,98.269518516455,48.369518516455,121.455558651843,71.5555586518426,5.81815463729417,3.93290673376571,5.44983201009266
"34","fast","237","40",1,"54",261.5,NA,58.5,76.1,10.3132508641429,16.7,"07-Jun-18",2016,"20:16:00","09-Jun-18",832,"8:32:00",0,0.3463399627,25.9377002462498,0.290416109472766,0.907595049422328,96.7605713875842,38.2605713875842,90.56790024605,32.06790024605,101.881512873378,43.3815128733782,4.206385885968,3.10938817143909,3.70984589549823
"35","fast","91","45",1,"6",320,NA,97,81.4,11.0869800292611,11.8,"07-Jun-18",2019,"20:19:00","08-Jun-18",1900,"19:00:00",1,0.29878236095,25.9377002462498,0.290416109472766,0.907595049422328,114.262928736375,17.2629287363749,95.610355504,-1.389644496,118.870855277535,21.870855277535,1.97266119536725,-0.125340218195794,1.55704517287972
"36","fast","172","43",1,"81",304.1,NA,97.7,81.1,11.0431840387827,30.8,"07-Jun-18",2018,"20:18:00","09-Jun-18",833,"8:33:00",0,0.3047535979,25.9377002462498,0.290416109472766,0.907595049422328,109.505877764652,11.8058777646523,92.67556912139,-5.02443087860999,114.253239136918,16.553239136918,1.49895529032066,-0.454980272081369,1.06906465772834
"37","fast","237","20",1,"52",260.6,NA,81.1,78.8,10.7074147784484,19.6,"07-Jun-18",1946,"19:46:00","09-Jun-18",820,"8:20:00",0,0.3463399627,25.9377002462498,0.290416109472766,0.907595049422328,96.491304351449,15.391304351449,90.25619427962,9.15619427962001,101.620138374853,20.5201383748527,1.91644190492695,0.855126514576547,1.43744355382853
"38","fast","251","41",1,"108",202.2,NA,61,75.2,10.1818628927078,21.2,"07-Jun-18",2017,"20:17:00","09-Jun-18",832,"8:32:00",0,0.3137767221,25.9377002462498,0.290416109472766,0.907595049422328,79.0188655622289,18.0188655622289,63.44565320862,2.44565320862,84.6598375816431,23.6598375816431,2.32372384414921,0.240197028224724,1.76970223937448
"39","fast","172","22",1,"79",316.2,NA,81.9,76,10.2986522006501,13.7,"07-Jun-18",1953,"19:53:00","09-Jun-18",822,"8:22:00",0,0.3047535979,25.9377002462498,0.290416109472766,0.907595049422328,113.126023472693,31.2260234726928,96.36308765598,14.46308765598,117.767274061538,35.8672740615385,3.48271534592402,1.40436703504435,3.03204952107437
"40","fast","251","5",1,"106",258.2,NA,65.5,76.2,10.3278495276357,21.7,"07-Jun-18",1919,"19:19:00","09-Jun-18",802,"8:02:00",0,0.3137767221,25.9377002462498,0.290416109472766,0.907595049422328,95.773258921755,30.273258921755,81.01714964622,15.51714964622,100.923139712118,35.423139712118,3.42986597716506,1.50245698339219,2.93122579301223
"41","fast","182","44",1,"27",185.2,NA,53.4,86.9,11.8899065213649,24,"07-Jun-18",2018,"20:18:00","09-Jun-18",833,"8:33:00",0,0.364601297,25.9377002462498,0.290416109472766,0.907595049422328,73.9327104352299,20.5327104352299,67.5241602044,14.1241602044,79.7227637206061,26.3227637206061,2.21387474100885,1.18791179552341,1.72690259577187
"42","fast","91","2",1,"4",322.6,NA,103.1,86.9,11.8899065213649,12.7,"07-Jun-18",1913,"19:13:00","08-Jun-18",1900,"19:00:00",1,0.29878236095,25.9377002462498,0.290416109472766,0.907595049422328,115.04081128521,11.9408112852101,96.38718964247,-6.71281035752999,119.625937162164,16.5259371621642,1.38991312778354,-0.564580583158312,1.00428134264586
"43","fast","251","32",1,"107",250.7,NA,41.3,83.3,11.3643546356242,18.2,"07-Jun-18",2001,"20:01:00","09-Jun-18",829,"8:29:00",0,0.3137767221,25.9377002462498,0.290416109472766,0.907595049422328,93.5293669539613,52.2293669539613,78.66382423047,37.36382423047,98.7450188910723,57.4450188910723,5.05484215628026,3.28780871668193,4.59589379499265
"44","fast","182","11",1,"25",195.2,NA,52,71.8,9.68550833395273,16.9,"07-Jun-18",1938,"19:38:00","09-Jun-18",807,"8:07:00",0,0.364601297,25.9377002462498,0.290416109472766,0.907595049422328,76.9245663922881,24.9245663922881,71.1701731744,19.1701731744,82.6269248153338,30.6269248153338,3.16213912159577,1.97926350516871,2.57338753247618
"45","fast","186","37",1,"66",347.1,NA,67.2,83.3,11.3643546356242,18.6,"07-Jun-18",2012,"20:12:00","09-Jun-18",831,"8:31:00",1,0.3239061682,25.9377002462498,0.290416109472766,0.907595049422328,122.370858380003,55.1708583800027,112.42783098222,45.22783098222,126.741131844247,59.541131844247,5.23928843769107,3.97979757164941,4.85472868006572
"46","fast","91","2B",1,"11B",277.7,NA,57.1,89.7,12.2986690991631,14.5,"09-Jun-18",1900,"19:00:00","11-Jun-18",825,"8:25:00",0,0.29878236095,25.9377002462498,0.290416109472766,0.907595049422328,101.607378038019,44.5073780380186,82.971861635815,25.871861635815,106.586253846837,49.486253846837,4.02370804904445,2.10363100488454,3.61887759392169
"47","fast","182","29",1,"26",192.5,NA,53.6,76.3,10.3424481911285,11.1,"07-Jun-18",1958,"19:58:00","08-Jun-18",1900,"19:00:00",1,0.364601297,25.9377002462498,0.290416109472766,0.907595049422328,76.1167652838824,22.5167652838824,70.1857496725,16.5857496725,81.8428013197573,28.2428013197573,2.73076555935598,1.60365798948133,2.1771213998632
"48","fast","182","29B",1,"15B",195.3,NA,73.5,70,9.42273239108241,12.5,"09-Jun-18",1906,"19:06:00","11-Jun-18",818,"8:18:00",1,0.364601297,25.9377002462498,0.290416109472766,0.907595049422328,76.9544849518587,3.4544849518587,71.2066333041,-2.29336669589999,82.6559664262811,9.15596642628105,0.971689107391628,-0.243386589018533,0.366611807327564
"49","med","171","21",1,"83",381.4,NA,110.8,89.2,12.2256757816992,26.7,"07-Jun-18",1947,"19:47:00","09-Jun-18",820,"8:20:00",0,0.3596618564,50.8847482862418,0.28283720965716,0.883070630928313,132.632924312712,21.8329243127125,137.17503203096,26.37503203096,158.758860049482,47.9588600494825,3.92279828991318,2.15734757750089,1.78582556110269
"50","med","138","43",2,"30",232.3,NA,81.7,81.1,11.0431840387827,30.8,"07-Jun-18",2018,"20:18:00","09-Jun-18",833,"8:33:00",0,0.3752323411,50.8847482862418,0.28283720965716,0.883070630928313,88.0243519929742,6.32435199297417,87.16647283753,5.46647283753001,116.5878320896,34.8878320896,3.1592185702128,0.495008760003656,0.572692800442661
"51","med","143","19B",2,"1B",641.3,NA,188.8,76,10.2986522006501,9,"09-Jun-18",1910,"19:10:00","11-Jun-18",824,"8:24:00",1,0.2824082649,50.8847482862418,0.28283720965716,0.883070630928313,210.391260636656,21.591260636656,181.10842028037,-7.69157971963,232.268250839378,43.4682508393782,4.22077083413246,-0.746853041521728,2.09651323454665
"52","med","138","16B",2,"46B",263.5,NA,99.7,71.8,9.68550833395273,9.2,"09-Jun-18",1906,"19:06:00","11-Jun-18",821,"8:21:00",1,0.3752323411,50.8847482862418,0.28283720965716,0.883070630928313,97.3589425789959,-2.34105742100414,98.87372187985,-0.826278120149993,125.412353030903,25.7123530309033,2.65472416566596,-0.085310764459668,-0.241707233145164
"53","med","143","45",2,"78",424.4,NA,114.3,81.4,11.0869800292611,11.8,"07-Jun-18",2019,"20:19:00","08-Jun-18",1900,"19:00:00",1,0.2824082649,50.8847482862418,0.28283720965716,0.883070630928313,145.497904928063,31.1979049280629,119.85406762356,5.55406762356002,170.92086006474,56.6208600647403,5.10696870701532,0.500954056821744,2.8139227134643
"54","med","203","1",2,"7",332.8,NA,103.2,81.1,11.0431840387827,13.2,"07-Jun-18",1911,"19:11:00","08-Jun-18",1900,"19:00:00",1,0.36402111005,50.8847482862418,0.28283720965716,0.883070630928313,118.092504361409,14.8925043614095,121.14622542464,17.94622542464,145.012971660145,41.8129716601445,3.78631484482201,1.62509520457274,1.34856978830637
"55","med","138","27",1,"29",270.8,NA,95.1,77.8,10.5614281435205,11.3,"07-Jun-18",1957,"19:57:00","08-Jun-18",1900,"19:00:00",1,0.3752323411,50.8847482862418,0.28283720965716,0.883070630928313,99.5429974276484,4.44299742764839,101.61291796988,6.51291796988002,127.477064661401,32.3770646614006,3.06559531735907,0.61667019662258,0.420681499440415
"56","med","138","27B",1,"47B",241.8,NA,93.6,70.1,9.43733105457521,15.8,"09-Jun-18",1914,"19:14:00","11-Jun-18",823,"8:23:00",0,0.3752323411,50.8847482862418,0.28283720965716,0.883070630928313,90.8666151521795,-2.73338484782049,90.73118007798,-2.86881992201998,119.274785581343,25.674785581343,2.72055578350151,-0.303986360701968,-0.289635367458615
"57","med","138","16",2,"28",300.4,NA,98.6,80.1,10.8971974038548,11.4,"07-Jun-18",1943,"19:43:00","08-Jun-18",1900,"19:00:00",1,0.3752323411,50.8847482862418,0.28283720965716,0.883070630928313,108.398891060541,9.79889106054077,112.71979526644,14.11979526644,135.849046067253,37.2490460672525,3.41822256556315,1.29572721711413,0.899212035662905
"58","med","174","12B",1,"14B",343.6,NA,107.2,89.2,12.2256757816992,27.5,"09-Jun-18",1905,"19:05:00","11-Jun-18",826,"8:26:00",0,0.36633077005,50.8847482862418,0.28283720965716,0.883070630928313,121.323708795032,14.1237087950324,125.87125258918,18.67125258918,148.067613524442,40.8676135244418,3.34276928770001,1.52721640280444,1.1552497422003
"59","med","168","6",1,"94",237,NA,60.7,71,9.56871902601037,14.1,"07-Jun-18",1924,"19:24:00","09-Jun-18",803,"8:03:00",0,0.3684807256,50.8847482862418,0.28283720965716,0.883070630928313,89.4305242927915,28.7305242927915,87.3299319672,26.6299319672,117.917166974989,57.2171669749886,5.97960571519102,2.78301953425664,3.00254654930239
"60","med","143","30",1,"77",397.2,NA,126.9,76.5,10.3716455181141,26.1,"07-Jun-18",1959,"19:59:00","09-Jun-18",827,"8:27:00",0,0.2824082649,50.8847482862418,0.28283720965716,0.883070630928313,137.360056724865,10.4600567248645,112.17256281828,-14.72743718172,163.227687962066,36.3276879620656,3.50259637186974,-1.41997112762854,1.00852431820929
"61","med","168","41",2,"96",233.9,NA,87.7,75.2,10.1818628927078,21.2,"07-Jun-18",2017,"20:17:00","09-Jun-18",832,"8:32:00",0,0.3684807256,50.8847482862418,0.28283720965716,0.883070630928313,88.5030489461035,0.803048946103488,86.18764171784,-1.51235828215999,117.040371625051,29.3403716250514,2.88163098778956,-0.14853453617443,0.07887053229509
"62","med","168","22",2,"95",249.1,NA,86.1,76,10.2986522006501,13.7,"07-Jun-18",1953,"19:53:00","09-Jun-18",822,"8:22:00",0,0.3684807256,50.8847482862418,0.28283720965716,0.883070630928313,93.050670000832,6.95067000083202,91.78854874696,5.68854874696001,121.33949721184,35.2394972118402,3.4217581607053,0.552358564609153,0.67491064514182
"63","med","171","3",1,"82",358.1,NA,82.6,81.4,11.0869800292611,22.1,"07-Jun-18",1915,"19:15:00","09-Jun-18",800,"8:00:00",0,0.3596618564,50.8847482862418,0.28283720965716,0.883070630928313,125.661899932767,43.0618999327668,128.79491077684,46.19491077684,152.168753064471,69.5687530644707,6.27481540337067,4.1665909611924,3.88400626853449
"64","med","189","9",1,"104",226.6,NA,31.6,79.8,10.8534014133764,29.9,"07-Jun-18",1935,"19:35:00","09-Jun-18",806,"8:06:00",1,0.3131675465,50.8847482862418,0.28283720965716,0.883070630928313,86.318994097451,54.718994097451,70.9637660369,39.3637660369,114.975659994554,83.3756599945542,7.68198436775747,3.62685986979029,5.04164473544782
"65","med","189","9B",1,"5B",190.3,NA,56.5,79.8,10.8534014133764,12.8,"09-Jun-18",1902,"19:02:00","11-Jun-18",827,"8:27:00",1,0.3131675465,50.8847482862418,0.28283720965716,0.883070630928313,75.4585569733296,18.9585569733296,59.59578409895,3.09578409895001,104.708669283999,48.2086692839993,4.44180284574972,0.285236303444428,1.74678483281416
"66","med","203","42",2,"9",356.9,NA,131,75.6,10.240257546679,15.7,"07-Jun-18",2017,"20:17:00","09-Jun-18",832,"8:32:00",0,0.36402111005,50.8847482862418,0.28283720965716,0.883070630928313,125.30287721792,-5.6971227820802,129.919134176845,-1.08086582315499,151.829348412882,20.829348412882,2.03406489709209,-0.105550648333599,-0.556345654014126
"67","med","203","1B",2,"13B",416.9,NA,138.3,69.3,9.32054174663284,10,"09-Jun-18",1855,"18:55:00","11-Jun-18",824,"8:24:00",1,0.36402111005,50.8847482862418,0.28283720965716,0.883070630928313,143.254012960269,4.95401296026921,151.760400779845,13.460400779845,168.799580992312,30.4995809923116,3.27229702107498,1.44416506526648,0.531515559388906
"68","med","58","24",1,"85",158.5,NA,38.3,72.1,9.72930432443112,11.6,"07-Jun-18",1954,"19:54:00","08-Jun-18",1900,"19:00:00",1,0.3546139778,50.8847482862418,0.28283720965716,0.883070630928313,65.9444550298844,27.6444550298844,56.2063154813,17.9063154813,95.7144460169016,57.4144460169016,5.90118718691212,1.84045178197743,2.84135988638641
"69","med","203","15",1,"8",333.5,NA,93.8,70.1,9.43733105457521,13.7,"07-Jun-18",1943,"19:43:00","09-Jun-18",814,"8:14:00",0,0.36402111005,50.8847482862418,0.28283720965716,0.883070630928313,118.301934278404,24.5019342784035,121.401040201675,27.601040201675,145.210957706905,51.4109577069045,5.44761621793277,2.92466588721544,2.59627792399261
"70","med","174","39",2,"21",293.7,NA,101,77.1,10.4592374990709,19.2,"07-Jun-18",2015,"20:15:00","09-Jun-18",832,"8:32:00",0,0.36633077005,50.8847482862418,0.28283720965716,0.883070630928313,106.394347569312,5.39434756931175,107.591347163685,6.591347163685,133.95403676255,32.9540367625495,3.1507112029416,0.630193851537506,0.515749601229624
