"","group","genet.lf","Dish.ID","gen.num","vial.num","lf.init.wetmass_mg","lf.init.drymass_mg","lf.end.drymass_mg","gm.init.wetmass_mg","gm.init.drymass_mg","gm.end.drymass_mg","start.date_dmy","start.time_2400","start_24.00.00","end.date_dmy","end.time_2400","end_24.00.00","molting_bin","mean.biomass.prop","intcpt","slope","r.sqr","lf.init.drymass_no.calib_mg","bmass.consumed_no.cal","lf.init.drymass_genet.calib_mg","bmass.consumed_genet.cal","lf.init.drymass_group.calib_mg","bmass.consumed_group.cal","rel.bmass.cons_group.cal","rel.bmass.cons_genet.cal","rel.bmass.cons_no.cal"
"71","med","174","36",1,"20",251.3,NA,85.7,69.5,9.34973907361843,19.7,"07-Jun-18",2005,"20:05:00","09-Jun-18",830,"8:30:00",0,0.36633077005,50.8847482862418,0.28283720965716,0.883070630928313,93.7088783113848,8.00887831138482,92.058922513565,6.35892251356501,121.961739073086,36.261739073086,3.87836909539042,0.680117644299569,0.856588429722383
"72","med","58","34B",2,"7B",234.8,NA,82,76.4,10.3570468546213,8.1,"09-Jun-18",1907,"19:07:00","11-Jun-18",828,"8:28:00",1,0.3546139778,50.8847482862418,0.28283720965716,0.883070630928313,88.7723159822387,6.77231598223874,83.26336198744,1.26336198744001,117.294925113743,35.2949251137429,3.40781746082323,0.12198090876419,0.653884845487294
"73","med","171","44",2,"84",324,NA,118.4,86.9,11.8899065213649,24,"07-Jun-18",2018,"20:18:00","09-Jun-18",833,"8:33:00",0,0.3596618564,50.8847482862418,0.28283720965716,0.883070630928313,115.459671119198,-2.9403288808018,116.5304414736,-1.86955852640001,142.524004215162,24.1240042151615,2.02894818153644,-0.157239127409507,-0.247296215114757
"74","med","143","45B",2,"2B",530.4,NA,141.7,78.8,10.7074147784484,13.5,"09-Jun-18",1910,"19:10:00","11-Jun-18",816,"8:16:00",0,0.2824082649,50.8847482862418,0.28283720965716,0.883070630928313,177.21157807288,35.5115780728802,149.78934370296,8.08934370296004,200.901604288399,59.2016042883992,5.52902876309214,0.75548989838724,3.31654080911827
"75","med","143","19",2,"76",440.7,NA,109.3,89.3,12.240274445192,15.9,"07-Jun-18",1946,"19:46:00","09-Jun-18",818,"8:18:00",1,0.2824082649,50.8847482862418,0.28283720965716,0.883070630928313,150.374630138068,41.0746301380678,124.45732234143,15.15732234143,175.531106582152,66.231106582152,5.41091679591939,1.23831556304556,3.35569519474313
"76","med","189","46",2,"105",220.7,NA,72.9,81.1,11.0431840387827,17.2,"07-Jun-18",2019,"20:19:00","09-Jun-18",834,"8:34:00",0,0.3131675465,50.8847482862418,0.28283720965716,0.883070630928313,84.5537990827866,11.6537990827866,69.11607751255,-3.78392248745001,113.306920457577,40.4069204575769,3.65899185557999,-0.34264777931448,1.05529338656853
"77","med","310","10",2,"49",232.8,NA,46.4,81.6,11.1161773562467,25.2,"07-Jun-18",1936,"19:36:00","09-Jun-18",806,"8:06:00",0,0.3386460009,50.8847482862418,0.28283720965716,0.883070630928313,88.1739447908271,41.7739447908271,78.83678900952,32.43678900952,116.729250694429,70.3292506944285,6.32674780552213,2.91798052244032,3.75794155239457
"78","med","5","18",1,"70",236.9,NA,41.2,76.4,10.3570468546213,22.4,"07-Jun-18",1945,"19:45:00","09-Jun-18",816,"8:16:00",0,0.3346566098,50.8847482862418,0.28283720965716,0.883070630928313,89.400605733221,48.200605733221,79.28015086162,38.08015086162,117.888883254023,76.6888832540229,7.40451253436246,3.67673830157759,4.65389472595789
"79","med","5","38",2,"72",247.1,NA,58.1,87.6,11.9920971658144,23.8,"07-Jun-18",2013,"20:13:00","09-Jun-18",831,"8:31:00",0,0.3346566098,50.8847482862418,0.28283720965716,0.883070630928313,92.4522988094204,34.3522988094204,82.69364828158,24.59364828158,120.773822792526,62.6738227925259,5.22626042183752,2.05082129852054,2.86457809125726
"80","med","5","25",2,"71",236.7,NA,27.5,71.8,9.68550833395273,22.1,"07-Jun-18",1955,"19:55:00","09-Jun-18",824,"8:24:00",0,0.3346566098,50.8847482862418,0.28283720965716,0.883070630928313,89.3407686140798,61.8407686140798,79.21321953966,51.71321953966,117.832315812091,90.3323158120915,9.32654360488544,5.33923649194316,6.38487588692643
"81","med","58","37B",2,"8B",253.7,NA,84.9,89.3,12.240274445192,7.6,"09-Jun-18",1909,"19:09:00","11-Jun-18",829,"8:29:00",1,0.3546139778,50.8847482862418,0.28283720965716,0.883070630928313,94.4269237410788,9.52692374107879,89.96556616786,5.06556616786,122.640548376263,37.7405483762632,3.08330900138337,0.413844165875691,0.778325991278816
"82","med","174","12",1,"19",228.9,NA,75.5,83.4,11.378953299117,13.2,"07-Jun-18",1939,"19:39:00","09-Jun-18",809,"8:09:00",1,0.36633077005,50.8847482862418,0.28283720965716,0.883070630928313,87.0071209675744,11.5071209675744,83.853113264445,8.35311326444501,115.626185576766,40.1261855767656,3.52635119610512,0.734084501875335,1.01126357276352
"83","med","58","34",2,"86",140.6,NA,17.9,72.7,9.81689630538789,15.8,"07-Jun-18",2003,"20:03:00","09-Jun-18",829,"8:29:00",1,0.3546139778,50.8847482862418,0.28283720965716,0.883070630928313,60.5890328667501,42.6890328667501,49.85872527868,31.95872527868,90.6516599640384,72.7516599640384,7.41086161051834,3.25548159871464,4.34852641188853
"84","med","58","37",2,"87",211.8,NA,69,83.3,11.3643546356242,18.6,"07-Jun-18",2012,"20:12:00","09-Jun-18",831,"8:31:00",1,0.3546139778,50.8847482862418,0.28283720965716,0.883070630928313,81.8910472810048,12.8910472810048,75.10724049804,6.10724049804001,110.789669291628,41.7896692916282,3.67725846574945,0.537403195681296,1.13434046141035
"85","med","368","40",2,"15",246.7,NA,80.2,76.1,10.3132508641429,16.7,"07-Jun-18",2016,"20:16:00","09-Jun-18",832,"8:32:00",0,0.3041026364,50.8847482862418,0.28283720965716,0.883070630928313,92.332624571138,12.132624571138,75.02212039988,-5.17787960012001,120.660687908663,40.460687908663,3.9231749951256,-0.502060860181578,1.17641127234873
"86","med","189","7",2,"103",188.1,NA,45.2,69.3,9.32054174663284,20.1,"07-Jun-18",1927,"19:27:00","09-Jun-18",804,"8:04:00",0,0.3131675465,50.8847482862418,0.28283720965716,0.883070630928313,74.8003486627768,29.6003486627768,58.90681549665,13.70681549665,104.086427422754,58.8864274227535,6.31791896045387,1.47060287580405,3.175818473585
"87","med","320","47",2,"42",269,NA,88.7,76.2,10.3278495276357,11.8,"07-Jun-18",2020,"20:20:00","09-Jun-18",834,"8:34:00",0,0.3738177229,50.8847482862418,0.28283720965716,0.883070630928313,99.0044633553779,10.3044633553779,100.5569674601,11.8569674601,126.967957684018,38.2679576840177,3.70531712159618,1.14805772763948,0.997735620353951
"88","med","320","28",2,"40",290.9,NA,110.1,83.3,11.3643546356242,10.9,"07-Jun-18",1957,"19:57:00","08-Jun-18",1900,"19:00:00",1,0.3738177229,50.8847482862418,0.28283720965716,0.883070630928313,105.556627901335,-4.54337209866456,108.74357559161,-1.35642440839001,133.16209257551,23.0620925755095,2.0293358765148,-0.119357803578039,-0.399791474688963
"89","med","310","13",2,"50",259.6,NA,79,75.1,10.167264229215,19,"07-Jun-18",1940,"19:40:00","09-Jun-18",812,"8:12:00",0,0.3386460009,50.8847482862418,0.28283720965716,0.883070630928313,96.1921187557432,17.1921187557432,87.91250183364,8.91250183364001,124.30928791324,45.3092879132404,4.45638933854469,0.876588001719332,1.69092868722175
"90","med","58","24B",1,"6B",280.2,NA,58,75.1,10.167264229215,14.5,"09-Jun-18",1913,"19:13:00","11-Jun-18",820,"8:20:00",0,0.3546139778,50.8847482862418,0.28283720965716,0.883070630928313,102.355342027283,44.3553420272831,99.36283657956,41.36283657956,130.135734432178,72.1357344321779,7.09490112639155,4.06823661184161,4.36256411039568
"91","med","368","33",1,"14",263.1,NA,77.9,89.8,12.3132677626559,24.8,"07-Jun-18",2002,"20:02:00","09-Jun-18",829,"8:29:00",0,0.3041026364,50.8847482862418,0.28283720965716,0.883070630928313,97.2392683407136,19.3392683407135,80.00940363684,2.10940363684,125.29921814704,47.3992181470405,3.84944265492173,0.171311440431553,1.57060406006651
"92","med","320","28B",2,"50B",275.7,NA,105.7,80.1,10.8971974038548,13.5,"09-Jun-18",1915,"19:15:00","11-Jun-18",817,"8:17:00",0,0.3738177229,50.8847482862418,0.28283720965716,0.883070630928313,101.009006846607,-4.69099315339308,103.06154620353,-2.63845379647002,128.862966988721,23.1629669887207,2.12558937222951,-0.242122235533394,-0.430477028133279
"93","med","320","31",2,"41",233.6,NA,25.1,76.2,10.3278495276357,22.4,"07-Jun-18",2000,"20:00:00","09-Jun-18",827,"8:27:00",0,0.3738177229,50.8847482862418,0.28283720965716,0.883070630928313,88.4132932673917,63.3132932673917,87.32382006944,62.22382006944,116.955520462154,91.8555204621543,8.8939638611468,6.02485734352913,6.13034621563522
"94","med","310","48",2,"51",235.2,NA,47.8,71,9.56871902601037,18.4,"07-Jun-18",2021,"20:21:00","09-Jun-18",835,"8:35:00",0,0.3386460009,50.8847482862418,0.28283720965716,0.883070630928313,88.8919902205211,41.0919902205211,79.64953941168,31.84953941168,117.408059997606,69.6080599976057,7.27454320775771,3.32850607538003,4.29440869867972
"95","med","368","4",2,"13",326.9,NA,100.9,81.1,11.0431840387827,17.9,"07-Jun-18",1917,"19:17:00","09-Jun-18",801,"8:01:00",0,0.3041026364,50.8847482862418,0.28283720965716,0.883070630928313,116.327309346745,15.4273093467451,99.41115183916,-1.48884816084001,143.344232123167,42.4442321231672,3.84347774827502,-0.134820551356502,1.39699830162802
"96","slow","176","33",2,"98",301.2,NA,38.8,89.8,12.3132677626559,24.8,"07-Jun-18",2002,"20:02:00","09-Jun-18",829,"8:29:00",0,0.3315905051,12.7559711251508,0.338880616263661,0.915116908074146,108.638239537105,69.8382395371054,99.87506013612,61.07506013612,114.826812743765,76.0268127437654,6.17438150531753,4.96010168164704,5.67178761018363
"97","slow","178","3",2,"61",249.9,NA,94.9,81.4,11.0869800292611,22.1,"07-Jun-18",1915,"19:15:00","09-Jun-18",800,"8:00:00",0,0.37813328755,12.7559711251508,0.338880616263661,0.915116908074146,93.2900184773967,-1.60998152260333,94.495508558745,-0.404491441255004,97.4422371294396,2.54223712943963,0.22929933333785,-0.0364834644048657,-0.145213711791148
"98","slow","207","42",3,"24",265.5,NA,86.5,75.6,10.240257546679,15.7,"07-Jun-18",2017,"20:17:00","09-Jun-18",832,"8:32:00",0,0.37682479735,12.7559711251508,0.338880616263661,0.915116908074146,97.9573137704075,11.4573137704075,100.046983696425,13.546983696425,102.728774743153,16.2287747431527,1.58480142410246,1.32291435392838,1.11885015764308
"99","slow","207","23",2,"22",247.2,NA,86.6,70.2,9.451929718068,18.4,"07-Jun-18",1954,"19:54:00","09-Jun-18",822,"8:22:00",0,0.37682479735,12.7559711251508,0.338880616263661,0.915116908074146,92.4822173689909,5.88221736899095,93.15108990492,6.55108990491999,96.5272594655277,9.92725946552775,1.05028917497674,0.693095494817015,0.62232978285341
"100","slow","207","26B",2,"45B",252.1,NA,81.5,77.2,10.4738361625637,21.8,"09-Jun-18",1912,"19:12:00","11-Jun-18",814,"8:14:00",0,0.37682479735,12.7559711251508,0.338880616263661,0.915116908074146,93.9482267879495,12.4482267879495,94.997531411935,13.497531411935,98.1877744852197,16.6877744852197,1.59328198629517,1.28869033298218,1.18850692284483
"101","slow","178","9",2,"62",259.1,NA,77.4,79.8,10.8534014133764,29.9,"07-Jun-18",1935,"19:35:00","09-Jun-18",806,"8:06:00",1,0.37813328755,12.7559711251508,0.338880616263661,0.915116908074146,96.0425259578902,18.6425259578902,97.974334804205,20.574334804205,100.559938799065,23.1599387990653,2.13388760969641,1.89565777774035,1.71766667866113
"102","slow","158","37",3,"3",224.7,NA,75.6,83.3,11.3643546356242,18.6,"07-Jun-18",2012,"20:12:00","09-Jun-18",831,"8:31:00",1,0.33965584075,12.7559711251508,0.338880616263661,0.915116908074146,85.7505414656099,10.1505414656099,76.320667416525,0.720667416525004,88.9024455995954,13.3024455995954,1.17054122527079,0.0634147243404305,0.893191192202915
"103","slow","176","41",3,"99",311.1,NA,62.1,75.2,10.1818628927078,21.2,"07-Jun-18",2017,"20:17:00","09-Jun-18",832,"8:32:00",0,0.3315905051,12.7559711251508,0.338880616263661,0.915116908074146,111.600176934593,49.5001769345931,103.15780613661,41.05780613661,118.181730844776,56.0817308447757,5.50800294953306,4.03244539523465,4.8616031718562
"104","slow","176","30",2,"97",267.9,NA,29.9,76.5,10.3716455181141,26.1,"07-Jun-18",1959,"19:59:00","09-Jun-18",827,"8:27:00",0,0.3315905051,12.7559711251508,0.338880616263661,0.915116908074146,98.6753592001015,68.7753592001015,88.83309631629,58.93309631629,103.542088222186,73.6420882221855,7.10032830311924,5.68213560841075,6.63109427332288
"105","slow","158","27B",2,"9B",244.3,NA,58.2,70.1,9.43733105457521,15.8,"09-Jun-18",1914,"19:14:00","11-Jun-18",823,"8:23:00",0,0.33965584075,12.7559711251508,0.338880616263661,0.915116908074146,91.6145791414441,33.4145791414441,82.977921895225,24.777921895225,95.5445056783631,37.3445056783631,3.95710455237856,2.62552216849622,3.54068104088017
"106","slow","158","27",2,"2",134,NA,46,77.8,10.5614281435205,11.3,"07-Jun-18",1957,"19:57:00","08-Jun-18",1900,"19:00:00",1,0.33965584075,12.7559711251508,0.338880616263661,0.915116908074146,58.6144079350917,12.6144079350917,45.5138826605,-0.486117339499998,58.1659737044813,12.1659737044813,1.15192505588795,-0.0460276141535116,1.1943846763594
"107","slow","158","37B",3,"10B",193.7,NA,67.8,89.3,12.240274445192,7.6,"09-Jun-18",1909,"19:09:00","11-Jun-18",829,"8:29:00",1,0.33965584075,12.7559711251508,0.338880616263661,0.915116908074146,76.4757879987294,8.67578799872938,65.791336353275,-2.008663646725,78.3971464954219,10.5971464954219,0.865760530360045,-0.164102827572956,0.708790316555138
"108","slow","178","45B",3,"56B",211.3,NA,73.1,78.8,10.7074147784484,13.5,"09-Jun-18",1910,"19:10:00","11-Jun-18",816,"8:16:00",0,0.37813328755,12.7559711251508,0.338880616263661,0.915116908074146,81.7414544831519,8.64145448315189,79.899563659315,6.799563659315,84.3614453416623,11.2614453416623,1.05174270117275,0.635033180278116,0.807053304831822
"109","slow","318","32",2,"73",287.6,NA,88.7,83.3,11.3643546356242,18.2,"07-Jun-18",2001,"20:01:00","09-Jun-18",829,"8:29:00",0,0.3625160737,12.7559711251508,0.338880616263661,0.915116908074146,104.569315435506,15.8693154355062,104.25962279612,15.55962279612,110.21803636258,21.5180363625797,1.89346751773535,1.36916026426567,1.39641149403769
"110","slow","318","43",3,"75",307,NA,44.6,81.1,11.0431840387827,30.8,"07-Jun-18",2018,"20:18:00","09-Jun-18",833,"8:33:00",0,0.3625160737,12.7559711251508,0.338880616263661,0.915116908074146,110.373515992199,65.7735159921992,111.2924346259,66.6924346259,116.792320318095,72.1923203180947,6.53727403840789,6.03923962434039,5.95602823979101
"111","slow","207","26",2,"23",287.4,NA,117.3,88.2,12.0796891467712,13,"07-Jun-18",1956,"19:56:00","08-Jun-18",1900,"19:00:00",1,0.37682479735,12.7559711251508,0.338880616263661,0.915116908074146,104.509478316365,-12.7905216836349,108.29944675839,-9.00055324161002,110.150260239327,-7.14973976067309,-0.591881105035236,-0.745098084251265,-1.05884526731002
"112","slow","335","6",2,"55",249.8,NA,99.3,71,9.56871902601037,14.1,"07-Jun-18",1924,"19:24:00","09-Jun-18",803,"8:03:00",0,0.400435438,12.7559711251508,0.338880616263661,0.915116908074146,93.2600999178261,-6.0399000821739,100.0287724124,0.728772412400005,97.4083490678133,-1.89165093218672,-0.197691135777391,0.0761619617442005,-0.631213025040846
"113","slow","256","17B",2,"16B",288.5,NA,105.6,83.4,11.378953299117,9.6,"09-Jun-18",1908,"19:08:00","11-Jun-18",822,"8:22:00",1,0.36108276615,12.7559711251508,0.338880616263661,0.915116908074146,104.838582471641,-0.761417528358535,104.172378034275,-1.427621965725,110.523028917217,4.92302891721695,0.432643388878217,-0.125461624474351,-0.0669145490225028
"114","slow","256","44",3,"36",277.2,NA,69.6,86.9,11.8899065213649,24,"07-Jun-18",2018,"20:18:00","09-Jun-18",833,"8:33:00",0,0.36108276615,12.7559711251508,0.338880616263661,0.915116908074146,101.457785240166,31.8577852401657,100.09214277678,30.49214277678,106.693677953438,37.0936779534376,3.11976194991813,2.56454016034432,2.67939745219365
"115","slow","178","9B",2,"55B",228.7,NA,83.5,79.8,10.8534014133764,12.8,"09-Jun-18",1902,"19:02:00","11-Jun-18",827,"8:27:00",1,0.37813328755,12.7559711251508,0.338880616263661,0.915116908074146,86.9472838484332,3.4472838484332,86.479082862685,2.97908286268499,90.25796806465,6.75796806465003,0.62265899944704,0.274483799983053,0.31762244084924
"116","slow","336","12B",2,"48B",284.5,NA,68.3,89.2,12.2256757816992,27.5,"09-Jun-18",1905,"19:05:00","11-Jun-18",826,"8:26:00",0,0.3566214212,12.7559711251508,0.338880616263661,0.915116908074146,103.641840088818,35.3418400888182,101.4587943314,33.1587943314,109.167506452162,40.8675064521623,3.34276052971547,2.71222588619894,2.89078826560426
"117","slow","158","18",2,"1",227.3,NA,62.8,76.4,10.3570468546213,22.4,"07-Jun-18",1945,"19:45:00","09-Jun-18",816,"8:16:00",0,0.33965584075,12.7559711251508,0.338880616263661,0.915116908074146,86.5284240144451,23.7284240144451,77.203772602475,14.403772602475,89.7835352018809,26.9835352018809,2.60533099643561,1.39072196975222,2.29104148581286
"118","slow","24","24B",2,"54B",305.5,NA,105.7,75.1,10.167264229215,14.5,"09-Jun-18",1913,"19:13:00","11-Jun-18",820,"8:20:00",0,0.3437166191,12.7559711251508,0.338880616263661,0.915116908074146,109.92473759864,4.22473759864046,105.00542713505,-0.694572864950018,116.283999393699,10.5839993936992,1.04098793491436,-0.0683146271495736,0.415523537442938
"119","slow","24","47",3,"60",281.5,NA,91.1,76.2,10.3278495276357,11.8,"07-Jun-18",2020,"20:20:00","09-Jun-18",834,"8:34:00",0,0.3437166191,12.7559711251508,0.338880616263661,0.915116908074146,102.744283301701,11.6442833017007,96.75622827665,5.65622827665,108.150864603371,17.0508646033713,1.65095982060407,0.547667572180908,1.12746446107124
"120","slow","24","24",2,"59",195.9,NA,63,72.1,9.72930432443112,11.6,"07-Jun-18",1954,"19:54:00","08-Jun-18",1900,"19:00:00",1,0.3437166191,12.7559711251508,0.338880616263661,0.915116908074146,77.1339963092822,14.1339963092822,67.33408568169,4.33408568169,79.142683851202,16.142683851202,1.65918171668927,0.445467171872375,1.45272424810379
"121","slow","24","21",2,"58",230.2,NA,64.7,89.2,12.2256757816992,26.7,"07-Jun-18",1947,"19:47:00","09-Jun-18",820,"8:20:00",0,0.3437166191,12.7559711251508,0.338880616263661,0.915116908074146,87.3960622419919,22.6960622419919,79.12356571682,14.42356571682,90.7662889890455,26.0662889890455,2.13209391893613,1.17977655995187,1.85642598799864
"122","slow","335","15",2,"56",201.7,NA,69.9,70.1,9.43733105457521,13.7,"07-Jun-18",1943,"19:43:00","09-Jun-18",814,"8:14:00",0,0.400435438,12.7559711251508,0.338880616263661,0.915116908074146,78.869272764376,8.96927276437596,80.7678278446,10.8678278446,81.1081914255312,11.2081914255312,1.18764419312147,1.15157853229397,0.950403531730262
"123","slow","335","48",3,"57",190.7,NA,71.4,71,9.56871902601037,18.4,"07-Jun-18",2021,"20:21:00","09-Jun-18",835,"8:35:00",0,0.400435438,12.7559711251508,0.338880616263661,0.915116908074146,75.5782312116119,4.1782312116119,76.3630380266,4.96303802659999,77.3805046466309,5.98050464663091,0.625005774584276,0.518673190539832,0.436655230470697
"124","slow","336","39",3,"33",197.2,NA,30.7,77.1,10.4592374990709,19.2,"07-Jun-18",2015,"20:15:00","09-Jun-18",832,"8:32:00",0,0.3566214212,12.7559711251508,0.338880616263661,0.915116908074146,77.5229375836998,46.8229375836998,70.32574426064,39.62574426064,79.5832286523447,48.8832286523447,4.673689516725,3.78858824691188,4.47670660388571
"125","slow","256","20",2,"35",325.4,NA,85.5,78.8,10.7074147784484,19.6,"07-Jun-18",1946,"19:46:00","09-Jun-18",820,"8:20:00",0,0.36108276615,12.7559711251508,0.338880616263661,0.915116908074146,115.878530953186,30.3785309531864,117.49633210521,31.99633210521,123.027723657346,37.527723657346,3.50483514777822,2.98824065073217,2.83714898336911
"126","slow","336","35",2,"32",234.6,NA,42.3,79.5,10.809605422898,19.8,"07-Jun-18",2005,"20:05:00","09-Jun-18",829,"8:29:00",0,0.3566214212,12.7559711251508,0.338880616263661,0.915116908074146,88.7124788630976,46.4124788630976,83.66338541352,41.36338541352,92.2573637006056,49.9573637006056,4.62157144004358,3.82653980374713,4.29363302797177
"127","slow","336","12",2,"31",212.1,NA,58.1,83.4,11.378953299117,13.2,"07-Jun-18",1939,"19:39:00","09-Jun-18",809,"8:09:00",1,0.3566214212,12.7559711251508,0.338880616263661,0.915116908074146,81.9808029597165,23.8808029597165,75.63940343652,17.53940343652,84.6325498346733,26.5325498346733,2.33172148063321,1.54138987791443,2.0986818674763
"128","slow","268","2B",2,"49B",425.1,NA,157.9,89.7,12.2986690991631,14.5,"09-Jun-18",1900,"19:00:00","11-Jun-18",825,"8:25:00",0,0.37383324885,12.7559711251508,0.338880616263661,0.915116908074146,145.707334845057,-12.192665154943,158.916514086135,1.016514086135,156.814121098833,-1.08587890116698,-0.0882923910230959,0.0826523648972857,-0.991380860533328
"129","slow","268","2",2,"37",279.5,NA,94.3,86.9,11.8899065213649,12.7,"07-Jun-18",1913,"19:13:00","08-Jun-18",1900,"19:00:00",1,0.37383324885,12.7559711251508,0.338880616263661,0.915116908074146,102.145912110289,7.84591211028905,104.486393053575,10.186393053575,107.473103370844,13.173103370844,1.10792320756882,0.856726084033644,0.65988005003999
"130","slow","6","29B",2,"4B",244.8,NA,76.5,70,9.42273239108241,12.5,"09-Jun-18",1906,"19:06:00","11-Jun-18",818,"8:18:00",1,0.35044766295,12.7559711251508,0.338880616263661,0.915116908074146,91.764171939297,15.264171939297,85.78958789016,9.28958789015999,95.713945986495,19.213945986495,2.0391055576065,0.985869862859692,1.619930536682
"131","slow","268","38",3,"39",217.3,NA,68.5,87.6,11.9920971658144,23.8,"07-Jun-18",2013,"20:13:00","09-Jun-18",831,"8:31:00",0,0.37383324885,12.7559711251508,0.338880616263661,0.915116908074146,83.5365680573868,15.0365680573868,81.233964975105,12.733964975105,86.3947290392443,17.8947290392443,1.49221014404856,1.06186305856539,1.25387310071596
"132","slow","268","11",2,"38",247.5,NA,73.1,71.8,9.68550833395273,16.9,"07-Jun-18",1938,"19:38:00","09-Jun-18",807,"8:07:00",0,0.37383324885,12.7559711251508,0.338880616263661,0.915116908074146,92.5719730477027,19.4719730477027,92.523729090375,19.423729090375,96.6289236504068,23.5289236504069,2.42929156004396,2.00544240122996,2.01042344669131
"133","slow","178","45",3,"63",221.4,NA,80.9,81.4,11.0869800292611,11.8,"07-Jun-18",2019,"20:19:00","08-Jun-18",1900,"19:00:00",1,0.37813328755,12.7559711251508,0.338880616263661,0.915116908074146,84.7632289997807,3.86322899978069,83.71870986357,2.81870986356999,87.7841395659253,6.8841395659253,0.620921075690265,0.254236036876657,0.348447367054395
"134","slow","66","14",2,"89",303,NA,72.5,77.2,10.4738361625637,12,"07-Jun-18",1940,"19:40:00","08-Jun-18",1900,"19:00:00",1,0.30934453,12.7559711251508,0.338880616263661,0.915116908074146,109.176773609376,36.6767736093759,93.73139259,21.23139259,115.43679785304,42.93679785304,4.09943378783293,2.02708847651128,3.501751702062
"135","slow","66","8",2,"88",352.9,NA,99.2,89.7,12.2986690991631,25.8,"07-Jun-18",1933,"19:33:00","09-Jun-18",804,"8:04:00",0,0.30934453,12.7559711251508,0.338880616263661,0.915116908074146,124.106134835096,24.9061348350965,109.167684637,9.96768463699999,132.346940604597,33.1469406045967,2.69516484567035,0.810468560185772,2.0251081344071
"136","slow","66","14B",2,"3B",305.8,NA,92,81.6,11.1161773562467,9.4,"09-Jun-18",1904,"19:04:00","11-Jun-18",827,"8:27:00",1,0.30934453,12.7559711251508,0.338880616263661,0.915116908074146,110.014493277352,18.0144932773522,94.597557274,2.59755727400001,116.385663578578,24.3856635785783,2.19370947377651,0.233673608359651,1.62056547858415
"137","slow","66","40",3,"90",321.2,NA,101.9,76.1,10.3132508641429,16.7,"07-Jun-18",2016,"20:16:00","09-Jun-18",832,"8:32:00",0,0.30934453,12.7559711251508,0.338880616263661,0.915116908074146,114.621951451222,12.7219514512219,99.361463036,-2.538536964,121.604425069039,19.7044250690386,1.91059301558802,-0.246143238193301,1.23355396070637
"138","slow","318","36",2,"74",256.3,NA,54.8,69.5,9.34973907361843,19.7,"07-Jun-18",2005,"20:05:00","09-Jun-18",830,"8:30:00",0,0.3625160737,12.7559711251508,0.338880616263661,0.915116908074146,95.2048062899139,40.4048062899139,92.91286968931,38.11286968931,99.6110730735271,44.8110730735271,4.79276188572659,4.07635650462703,4.32149025462343
"139","slow","256","17",2,"34",336.8,NA,121.2,70,9.42273239108241,9.3,"07-Jun-18",1944,"19:44:00","08-Jun-18",1900,"19:00:00",1,0.36108276615,12.7559711251508,0.338880616263661,0.915116908074146,119.289246744233,-1.91075325576725,121.61267563932,0.41267563932,126.890962682752,5.69096268275176,0.603960979316109,0.0437957507644547,-0.202781229102459
"140","slow","6","46",3,"102",281.8,NA,68.8,81.1,11.0431840387827,17.2,"07-Jun-18",2019,"20:19:00","09-Jun-18",834,"8:34:00",0,0.35044766295,12.7559711251508,0.338880616263661,0.915116908074146,102.834038980412,34.0340389804124,98.75615141931,29.95615141931,108.25252878825,39.4525287882504,3.57256826017718,2.71263716280617,3.08190453594614
"141","slow","6","29",2,"101",248.9,NA,84.4,76.3,10.3424481911285,11.1,"07-Jun-18",1958,"19:58:00","08-Jun-18",1900,"19:00:00",1,0.35044766295,12.7559711251508,0.338880616263661,0.915116908074146,92.9908328816908,8.59083288169084,87.226423308255,2.82642330825499,97.103356513176,12.703356513176,1.22827364260549,0.273283777305205,0.830638232160527
"142","slow","6","5",2,"100",296.3,NA,76.3,76.2,10.3278495276357,21.7,"07-Jun-18",1919,"19:19:00","09-Jun-18",802,"8:02:00",0,0.35044766295,12.7559711251508,0.338880616263661,0.915116908074146,107.172230118147,30.8722301181469,103.837642532085,27.537642532085,113.166297724074,36.8662977240735,3.56960058581653,2.6663481548989,2.98922152530762
