SerialNo,MicrotubeNo/Chem.ID,Tree.ID,Treatment,PG Sample Mass (mg) [25 ± 5],CT Sample Mass (mg) [25 ± 5],C:N Sample Mass (mg) [≈ 10 mg],Notes,Redo
451,248,2_C_3,Experimental:Post-feeding,22.5,23.8,,,"Redo for PGs. Batch HS-5 had highly variable Int. Std. areas and inconsistent control %PG concentrations. Redo as batch HS-5B and label vials as ""XXXB"""
466,249,2_C_18,Experimental:Post-feeding,23.2,28.3,,,"Redo for PGs. Batch HS-5 had highly variable Int. Std. areas and inconsistent control %PG concentrations. Redo as batch HS-5B and label vials as ""XXXB"""
467,250,2_C_19,Experimental:Post-feeding,26.7,20,,,"Redo for PGs. Batch HS-5 had highly variable Int. Std. areas and inconsistent control %PG concentrations. Redo as batch HS-5B and label vials as ""XXXB"""
473,251,2_C_25,Experimental:Post-feeding,20.3,20.5,,,"Redo for PGs. Batch HS-5 had highly variable Int. Std. areas and inconsistent control %PG concentrations. Redo as batch HS-5B and label vials as ""XXXB"""
497,252,2_D_21,Experimental:Post-feeding,26.9,29,,,"Redo for PGs. Batch HS-5 had highly variable Int. Std. areas and inconsistent control %PG concentrations. Redo as batch HS-5B and label vials as ""XXXB"""
512,253,2_E_8,Experimental:Post-feeding,23.7,25.1,,,"Redo for PGs. Batch HS-5 had highly variable Int. Std. areas and inconsistent control %PG concentrations. Redo as batch HS-5B and label vials as ""XXXB"""
523,254,2_E_19,Experimental:Post-feeding,28.1,27.2,,,"Redo for PGs. Batch HS-5 had highly variable Int. Std. areas and inconsistent control %PG concentrations. Redo as batch HS-5B and label vials as ""XXXB"""
526,255,2_E_22,Experimental:Post-feeding,29,29,,,"Redo for PGs. Batch HS-5 had highly variable Int. Std. areas and inconsistent control %PG concentrations. Redo as batch HS-5B and label vials as ""XXXB"""
528,256,2_E_24,Experimental:Post-feeding,21,20.6,,,"Redo for PGs. Batch HS-5 had highly variable Int. Std. areas and inconsistent control %PG concentrations. Redo as batch HS-5B and label vials as ""XXXB"""
529,257,2_E_25,Experimental:Post-feeding,28.1,22.5,,,"Redo for PGs. Batch HS-5 had highly variable Int. Std. areas and inconsistent control %PG concentrations. Redo as batch HS-5B and label vials as ""XXXB"""
555,258,2_F_23,Experimental:Post-feeding,26,27,,,"Redo for PGs. Batch HS-5 had highly variable Int. Std. areas and inconsistent control %PG concentrations. Redo as batch HS-5B and label vials as ""XXXB"""
570,259,2_G_10,Experimental:Post-feeding,27.5,24.1,,,"Redo for PGs. Batch HS-5 had highly variable Int. Std. areas and inconsistent control %PG concentrations. Redo as batch HS-5B and label vials as ""XXXB"""
586,260,2_G_26,Experimental:Post-feeding,21.9,28.6,,,"Redo for PGs. Batch HS-5 had highly variable Int. Std. areas and inconsistent control %PG concentrations. Redo as batch HS-5B and label vials as ""XXXB"""
602,261,2_H_14,Experimental:Post-feeding,23.6,20.8,,,"Redo for PGs. Batch HS-5 had highly variable Int. Std. areas and inconsistent control %PG concentrations. Redo as batch HS-5B and label vials as ""XXXB"""
616,262,2_H_28,Experimental:Post-feeding,25.9,27.3,,,"Redo for PGs. Batch HS-5 had highly variable Int. Std. areas and inconsistent control %PG concentrations. Redo as batch HS-5B and label vials as ""XXXB"""
617,263,2_I_1,Experimental:Post-feeding,27.8,25.8,,,"Redo for PGs. Batch HS-5 had highly variable Int. Std. areas and inconsistent control %PG concentrations. Redo as batch HS-5B and label vials as ""XXXB"""
639,264,2_I_23,Experimental:Post-feeding,25.1,21.9,,,"Redo for PGs. Batch HS-5 had highly variable Int. Std. areas and inconsistent control %PG concentrations. Redo as batch HS-5B and label vials as ""XXXB"""
647,265,2_J_3,Experimental:Post-feeding,26.7,23.9,,,"Redo for PGs. Batch HS-5 had highly variable Int. Std. areas and inconsistent control %PG concentrations. Redo as batch HS-5B and label vials as ""XXXB"""
650,266,2_J_6,Experimental:Post-feeding,20.4,22.6,,,"Redo for PGs. Batch HS-5 had highly variable Int. Std. areas and inconsistent control %PG concentrations. Redo as batch HS-5B and label vials as ""XXXB"""
671,267,2_J_27,Experimental:Post-feeding,22.2,20.4,,,"Redo for PGs. Batch HS-5 had highly variable Int. Std. areas and inconsistent control %PG concentrations. Redo as batch HS-5B and label vials as ""XXXB"""
672,268,2_J_28,Experimental:Post-feeding,28.3,20.2,,,"Redo for PGs. Batch HS-5 had highly variable Int. Std. areas and inconsistent control %PG concentrations. Redo as batch HS-5B and label vials as ""XXXB"""
683,269,2_K_11,Experimental:Post-feeding,25.6,22.6,,,"Redo for PGs. Batch HS-5 had highly variable Int. Std. areas and inconsistent control %PG concentrations. Redo as batch HS-5B and label vials as ""XXXB"""
697,270,2_K_25,Experimental:Post-feeding,24.9,23,,,"Redo for PGs. Batch HS-5 had highly variable Int. Std. areas and inconsistent control %PG concentrations. Redo as batch HS-5B and label vials as ""XXXB"""
700,271,2_K_28,Experimental:Post-feeding,29.6,22.9,,,"Redo for PGs. Batch HS-5 had highly variable Int. Std. areas and inconsistent control %PG concentrations. Redo as batch HS-5B and label vials as ""XXXB"""
715,272,2_L_15,Experimental:Post-feeding,23.6,23.6,,,"Redo for PGs. Batch HS-5 had highly variable Int. Std. areas and inconsistent control %PG concentrations. Redo as batch HS-5B and label vials as ""XXXB"""
751,273,2_M_23,Experimental:Post-feeding,29.3,22.6,,,"Redo for PGs. Batch HS-5 had highly variable Int. Std. areas and inconsistent control %PG concentrations. Redo as batch HS-5B and label vials as ""XXXB"""
783,274,2_N_27,Experimental:Post-feeding,21.1,27.4,,,"Redo for PGs. Batch HS-5 had highly variable Int. Std. areas and inconsistent control %PG concentrations. Redo as batch HS-5B and label vials as ""XXXB"""
803,275,3_A_19,Experimental:Post-feeding,20.6,27.1,,,"Redo for PGs. Batch HS-5 had highly variable Int. Std. areas and inconsistent control %PG concentrations. Redo as batch HS-5B and label vials as ""XXXB"""
815,276,3_B_3,Experimental:Post-feeding,21.1,25.1,,,"Redo for PGs. Batch HS-5 had highly variable Int. Std. areas and inconsistent control %PG concentrations. Redo as batch HS-5B and label vials as ""XXXB"""
819,277,3_B_7,Experimental:Post-feeding,26.1,26.1,,,"Redo for PGs. Batch HS-5 had highly variable Int. Std. areas and inconsistent control %PG concentrations. Redo as batch HS-5B and label vials as ""XXXB"""
833,278,3_B_21,Experimental:Post-feeding,28.6,24.5,,,"Redo for PGs. Batch HS-5 had highly variable Int. Std. areas and inconsistent control %PG concentrations. Redo as batch HS-5B and label vials as ""XXXB"""
835,279,3_B_23,Experimental:Post-feeding,21,24.9,,,"Redo for PGs. Batch HS-5 had highly variable Int. Std. areas and inconsistent control %PG concentrations. Redo as batch HS-5B and label vials as ""XXXB"""
858,280,3_C_18,Experimental:Post-feeding,27.8,28.3,,,"Redo for PGs. Batch HS-5 had highly variable Int. Std. areas and inconsistent control %PG concentrations. Redo as batch HS-5B and label vials as ""XXXB"""
859,281,3_C_19,Experimental:Post-feeding,24.6,27.9,,,"Redo for PGs. Batch HS-5 had highly variable Int. Std. areas and inconsistent control %PG concentrations. Redo as batch HS-5B and label vials as ""XXXB"""
872,282,3_D_4,Experimental:Post-feeding,21.8,24.1,,,"Redo for PGs. Batch HS-5 had highly variable Int. Std. areas and inconsistent control %PG concentrations. Redo as batch HS-5B and label vials as ""XXXB"""
894,283,3_D_26,Experimental:Post-feeding,22.2,28.8,,,"Redo for PGs. Batch HS-5 had highly variable Int. Std. areas and inconsistent control %PG concentrations. Redo as batch HS-5B and label vials as ""XXXB"""
902,284,3_E_6,Experimental:Post-feeding,20.5,22.2,,,"Redo for PGs. Batch HS-5 had highly variable Int. Std. areas and inconsistent control %PG concentrations. Redo as batch HS-5B and label vials as ""XXXB"""
906,285,3_E_10,Experimental:Post-feeding,25,21.1,,,"Redo for PGs. Batch HS-5 had highly variable Int. Std. areas and inconsistent control %PG concentrations. Redo as batch HS-5B and label vials as ""XXXB"""
930,286,3_F_6,Experimental:Post-feeding,28.6,25.6,,,"Redo for PGs. Batch HS-5 had highly variable Int. Std. areas and inconsistent control %PG concentrations. Redo as batch HS-5B and label vials as ""XXXB"""
937,287,3_F_13,Experimental:Post-feeding,21.6,23.1,,,"Redo for PGs. Batch HS-5 had highly variable Int. Std. areas and inconsistent control %PG concentrations. Redo as batch HS-5B and label vials as ""XXXB"""
941,288,3_F_17,Experimental:Post-feeding,20.6,25.1,,,"Redo for PGs. Batch HS-5 had highly variable Int. Std. areas and inconsistent control %PG concentrations. Redo as batch HS-5B and label vials as ""XXXB"""
950,289,3_F_26,Experimental:Post-feeding,26.7,26.9,,,"Redo for PGs. Batch HS-5 had highly variable Int. Std. areas and inconsistent control %PG concentrations. Redo as batch HS-5B and label vials as ""XXXB"""
955,290,3_G_3,Experimental:Post-feeding,29,24.5,,,"Redo for PGs. Batch HS-5 had highly variable Int. Std. areas and inconsistent control %PG concentrations. Redo as batch HS-5B and label vials as ""XXXB"""
959,291,3_G_7,Experimental:Post-feeding,23.7,28.6,,,"Redo for PGs. Batch HS-5 had highly variable Int. Std. areas and inconsistent control %PG concentrations. Redo as batch HS-5B and label vials as ""XXXB"""
965,292,3_G_13,Experimental:Post-feeding,25.5,24.9,,,"Redo for PGs. Batch HS-5 had highly variable Int. Std. areas and inconsistent control %PG concentrations. Redo as batch HS-5B and label vials as ""XXXB"""
1032,293,3_I_24,Experimental:Post-feeding,27.5,24.9,,,"Redo for PGs. Batch HS-5 had highly variable Int. Std. areas and inconsistent control %PG concentrations. Redo as batch HS-5B and label vials as ""XXXB"""
1053,294,3_J_17,Experimental:Post-feeding,29.5,22.4,,,"Redo for PGs. Batch HS-5 had highly variable Int. Std. areas and inconsistent control %PG concentrations. Redo as batch HS-5B and label vials as ""XXXB"""
1103,295,3_L_11,Experimental:Post-feeding,21.6,27.2,,,"Redo for PGs. Batch HS-5 had highly variable Int. Std. areas and inconsistent control %PG concentrations. Redo as batch HS-5B and label vials as ""XXXB"""
1114,296,3_L_22,Experimental:Post-feeding,26.2,29.5,,,"Redo for PGs. Batch HS-5 had highly variable Int. Std. areas and inconsistent control %PG concentrations. Redo as batch HS-5B and label vials as ""XXXB"""
1127,297,3_M_7,Experimental:Post-feeding,22,25.5,,,"Redo for PGs. Batch HS-5 had highly variable Int. Std. areas and inconsistent control %PG concentrations. Redo as batch HS-5B and label vials as ""XXXB"""
1149,298,3_N_1,Experimental:Post-feeding,28.5,24.5,,,"Redo for PGs. Batch HS-5 had highly variable Int. Std. areas and inconsistent control %PG concentrations. Redo as batch HS-5B and label vials as ""XXXB"""
1150,299,3_N_2,Experimental:Post-feeding,25.4,24.1,,,"Redo for PGs. Batch HS-5 had highly variable Int. Std. areas and inconsistent control %PG concentrations. Redo as batch HS-5B and label vials as ""XXXB"""
1151,300,3_N_3,Experimental:Post-feeding,27.9,23,,,"Redo for PGs. Batch HS-5 had highly variable Int. Std. areas and inconsistent control %PG concentrations. Redo as batch HS-5B and label vials as ""XXXB"""
1157,301,3_N_9,Experimental:Post-feeding,23.7,21,,,"Redo for PGs. Batch HS-5 had highly variable Int. Std. areas and inconsistent control %PG concentrations. Redo as batch HS-5B and label vials as ""XXXB"""
1190,302,4_A_14,Experimental:Post-feeding,27.6,26.3,,,"Redo for PGs. Batch HS-5 had highly variable Int. Std. areas and inconsistent control %PG concentrations. Redo as batch HS-5B and label vials as ""XXXB"""
1197,303,4_A_21,Experimental:Post-feeding,25.5,28.4,,,"Redo for PGs. Batch HS-5 had highly variable Int. Std. areas and inconsistent control %PG concentrations. Redo as batch HS-5B and label vials as ""XXXB"""
1211,304,4_B_7,Experimental:Post-feeding,27.6,27.4,,,"Redo for PGs. Batch HS-5 had highly variable Int. Std. areas and inconsistent control %PG concentrations. Redo as batch HS-5B and label vials as ""XXXB"""
1249,305,4_C_17,Experimental:Post-feeding,29.9,23,,,"Redo for PGs. Batch HS-5 had highly variable Int. Std. areas and inconsistent control %PG concentrations. Redo as batch HS-5B and label vials as ""XXXB"""
1252,306,4_C_20,Experimental:Post-feeding,28.3,25.5,,,"Redo for PGs. Batch HS-5 had highly variable Int. Std. areas and inconsistent control %PG concentrations. Redo as batch HS-5B and label vials as ""XXXB"""
1270,307,4_D_10,Experimental:Post-feeding,22.2,24.4,,,"Redo for PGs. Batch HS-5 had highly variable Int. Std. areas and inconsistent control %PG concentrations. Redo as batch HS-5B and label vials as ""XXXB"""
1273,308,4_D_13,Experimental:Post-feeding,23.4,21.9,,,"Redo for PGs. Batch HS-5 had highly variable Int. Std. areas and inconsistent control %PG concentrations. Redo as batch HS-5B and label vials as ""XXXB"""
1303,309,4_E_15,Experimental:Post-feeding,21.2,28,,,"Redo for PGs. Batch HS-5 had highly variable Int. Std. areas and inconsistent control %PG concentrations. Redo as batch HS-5B and label vials as ""XXXB"""
1309,310,4_E_21,Experimental:Post-feeding,26.9,25.4,,,
1317,311,4_F_1,Experimental:Post-feeding,22.9,27.9,,,
1321,312,4_F_5,Experimental:Post-feeding,25.3,25,,,
1371,313,4_G_27,Experimental:Post-feeding,29,27.2,,,
1379,314,4_H_7,Experimental:Post-feeding,25.8,24.5,,,
1391,315,4_H_19,Experimental:Post-feeding,,,,empty vial,
1403,316,4_I_3,Experimental:Post-feeding,20.9,20.2,,,
1419,317,4_I_19,Experimental:Post-feeding,20.6,24.4,,,
1423,318,4_I_23,Experimental:Post-feeding,25.5,29.8,,,
1442,319,4_J_14,Experimental:Post-feeding,26.1,26.7,,,
1450,320,4_J_22,Experimental:Post-feeding,22.7,24.6,,,
1481,321,4_K_25,Experimental:Post-feeding,21.2,21.7,,,
1485,322,4_L_1,Experimental:Post-feeding,24.5,23.8,,,
1521,323,4_M_9,Experimental:Post-feeding,23.8,27.1,,,
1552,324,4_N_12,Experimental:Post-feeding,26.9,20.6,,,
