larvae.ID,larvae.mass.wet.mg,larvae.mass.dry.g,larvae.mass.dry.mg
1,17.48,0.0026,2.6
2,25.07,0.0032,3.2
3,17.11,0.0023,2.3
4,24.18,0.0028,2.8
5,21.36,0.003,3
6,19.48,0.0024,2.4
7,22.64,0.0033,3.3
8,17.4,0.003,3
9,18.53,0.0025,2.5
10,18.95,0.0022,2.2
11,18.65,0.0026,2.6
12,20.13,0.0031,3.1
13,20.23,0.0028,2.8
14,14.72,0.0028,2.8
15,19.03,0.0022,2.2
16,18.1,0.0026,2.6
17,19.44,0.002,2
18,22.06,0.0031,3.1
19,25.51,0.0035,3.5
20,11.34,0.0024,2.4
21,17.64,0.0028,2.8
22,17.5,0.0023,2.3
23,14.6,0.0021,2.1
24,12.8,0.0019,1.9
25,19.8,0.0028,2.8
26,14.6,0.002,2
27,18.2,0.0025,2.5
28,19,0.0028,2.8
29,20.9,0.003,3
30,19.2,0.0024,2.4
31,18.1,0.0027,2.7
32,23.1,0.0034,3.4
33,17.4,0.0021,2.1
34,19.9,0.0028,2.8
35,22,0.0031,3.1
36,17.9,0.0025,2.5
37,21,0.0027,2.7
38,18.1,0.0027,2.7
39,21,0.0025,2.5
40,18.8,0.0029,2.9
41,12.5,0.0014,1.4
42,17.9,0.0025,2.5
43,16.7,0.0025,2.5
44,20.8,0.0029,2.9
45,17.5,0.0025,2.5
46,20.6,0.0031,3.1
47,18.2,0.0026,2.6
48,20.6,0.0028,2.8
49,12.9,0.0021,2.1
50,19.7,0.0026,2.6
51,31.6,0.0041,4.1
52,28.2,0.004,4
53,26.9,0.0036,3.6
54,28.9,0.0039,3.9
55,30.9,0.0044,4.4
56,28.1,0.0039,3.9
57,29.6,0.0042,4.2
58,32.2,0.0044,4.4
59,31.9,0.0047,4.7