Analys.batch,std.batch,#,ID,Chem.ID,redo.flag,PG.wts,Scin.DW,Scort.DW,Tdin.DW,Tcin.DW,IS Area,Scn.Conc.,Scort.Conc.,Tdin.Conc.,Tcin.Conc.
1,1,201,HS Batch 3,145,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1200661,0.148153,0.041205,0.133375,0.0995
1,1,202,HS Batch 3,146,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1233408,0.019571,0.132103,0.009165,0.120385
1,1,203,HS Batch 3,147,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1212460,0.071035,0.064315,0.035826,0.089891
1,1,204,HS Batch 3,148,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1220929,0.017425,0.31582,0.007753,0.329337
1,1,205,HS Batch 3,149,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1141673,0.049189,0.310331,0.016643,0.243122
1,1,206,HS Batch 3,150,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1181404,0.01268,0.138971,0.004597,0.082479
1,1,207,HS Batch 3,151,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1241080,0.100908,0.205796,0.046466,0.227772
1,1,208,HS Batch 3,152,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1203751,0.033521,0.150259,0.015242,0.144583
1,1,209,HS Batch 3,153,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1214655,0.008523,0.193853,0.002936,0.106298
1,1,210,HS Batch 3,154,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1198321,0.002896,0.122256,0.00191,0.076125
1,1,217,HS Batch 4,155,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1224713,0.060559,0.061016,0.026141,0.083113
1,1,218,HS Batch 4,156,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1131466,0.065561,0.106007,0.031221,0.120866
1,1,219,HS Batch 4,157,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1117262,0.024799,0.195021,0.008299,0.142489
1,1,220,HS Batch 4,158,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1095665,0.025915,0.184715,0.013897,0.152218
1,1,221,HS Batch 4,159,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1127649,0.020668,0.154375,0.00424,0.098487
1,1,222,HS Batch 4,160,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1141760,0.145019,0.187483,0.048685,0.217515
1,1,223,HS Batch 4,161,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1106698,0.082797,0.101228,0.047555,0.124476
1,1,224,HS Batch 4,162,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1166177,0.004595,0.150504,0.002328,0.093487
1,1,225,HS Batch 4,163,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1149224,0.008607,0.155805,0.003876,0.097528
1,1,226,HS Batch 4,164,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1107925,0.043363,0.135919,0.013472,0.090526
1,1,227,HS Batch 4,165,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1204398,0.044746,0.189963,0.027549,0.228782
1,1,228,HS Batch 4,166,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1114559,0.02103,0.299363,0.011999,0.232986
1,1,229,HS Batch 4,167,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1141968,0.005416,0.166545,0.003943,0.143319
1,1,232,HS Batch 4,168,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1113664,0.01529,0.355098,0.009888,0.322094
1,1,233,HS Batch 4,169,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1256043,0.010375,0.225329,0.00444,0.132711
1,1,234,HS Batch 4,170,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1110396,0.007729,0.115363,0.00643,0.101843
1,1,235,HS Batch 4,171,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1104706,0.136012,0.010855,0.100485,0.013698
1,1,236,HS Batch 4,172,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1116993,0.01017,0.231819,0.003634,0.143176
1,1,237,HS Batch 4,173,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1076033,0.019953,0.079513,0.0124,0.066386
1,1,238,HS Batch 4,174,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1160698,0.027972,0.081912,0.012638,0.061104
1,1,239,HS Batch 4,175,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1101753,0.025776,0.19255,0.0077,0.164293
1,1,240,HS Batch 4,176,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1104924,0.018072,0.169613,0.007725,0.138969
1,1,241,HS Batch 4,177,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1111400,0.062606,0.203378,0.019666,0.142365
1,1,242,HS Batch 4,178,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1143047,0.031157,0.209344,0.015325,0.154657
1,1,243,HS Batch 4,179,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1111821,0.010805,0.344041,0.005381,0.239558
1,1,244,HS Batch 4,180,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1131823,0.12472,0.070269,0.054218,0.100822
1,1,247,HS Batch 4,181,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1289802,0.041883,0.178166,0.015011,0.150532
1,1,248,HS Batch 4,182,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1128403,0.034762,0.158906,0.012319,0.122806
1,1,249,HS Batch 4,183,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1116293,0.004787,0.148953,0.002452,0.093501
1,1,250,HS Batch 4,184,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1123151,0.126591,0.07859,0.08182,0.10266
1,1,251,HS Batch 4,185,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1134531,0.008929,0.340823,0.004992,0.225344
1,1,252,HS Batch 4,186,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1124310,0.156303,0.196205,0.045375,0.208626
1,1,253,HS Batch 4,187,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1176438,0.017765,0.15954,0.0051,0.071384
1,1,254,HS Batch 4,188,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1146641,0.030812,0.172282,0.013997,0.141784
1,1,255,HS Batch 4,189,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1172607,0.028358,0.227951,0.017163,0.19643
1,1,256,HS Batch 4,190,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1157882,0.069048,0.265497,0.029859,0.232161
1,1,257,HS Batch 4,191,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1177081,0.001787,0.034341,0.000861,0.017508
1,1,258,HS Batch 4,192,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1231133,0.118644,0.417112,0.054468,0.35627
1,1,259,HS Batch 4,193,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1163561,0.017175,0.310495,0.007962,0.253396
1,1,262,HS Batch 4,194,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1154907,0.013206,0.173911,0.004455,0.125757
1,1,263,HS Batch 4,195,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1168790,0.043548,0.062544,0.020314,0.052875
1,1,264,HS Batch 4,196,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1154939,0.00306,0.086274,0.001849,0.053574
1,1,265,HS Batch 4,197,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1191385,0.003935,0.106868,0.001225,0.048693
1,1,266,HS Batch 4,198,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1199651,0.072155,0.138039,0.036291,0.162731
1,1,267,HS Batch 4,199,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1180117,0.011785,0.177786,0.005179,0.13239
1,1,268,HS Batch 4,200,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1153131,0.010726,0.212295,0.005217,0.172459
1,1,269,HS Batch 4,201,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1153695,0.039269,0.147513,0.024782,0.138032
1,1,270,HS Batch 4,202,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1104601,0.108079,0.391248,0.07046,0.332544
1,1,271,HS Batch 4,203,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1130699,0.032636,0.082824,0.013722,0.077304
1,1,272,HS Batch 4,204,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1088877,0.043887,0.190645,0.020971,0.159259
2,2,27,HS Batch 5-2,205,x,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1123437,0.011731,0.050557,0.004741,0.038754
1,1,273,HS Batch 4,206,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1133807,0.300943,0.154932,0.14328,0.298994
1,1,276,HS Batch 4,208,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1533124,0.015328,0.235266,0.007982,0.196611
1,1,277,HS Batch 4,209,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1092866,0.005856,0.208613,0.004461,0.175304
1,1,278,HS Batch 4,210,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1121432,0.013614,0.102295,0.013913,0.100269
1,1,279,HS Batch 4,211,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1166616,0.041783,0.07825,0.023635,0.054769
1,1,280,HS Batch 4,212,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1157161,0.08578,0.070534,0.036265,0.077767
1,1,281,Name,213,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1160037,0.029222,0.252979,0.013417,0.208161
1,1,282,HS Batch 4,214,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1209801,0.021767,0.165397,0.010302,0.087243
1,1,283,HS Batch 4,215,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1193152,0.043705,0.221709,0.019931,0.196047
1,1,284,HS Batch 4,216,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1162518,0.038619,0.239112,0.016608,0.238064
1,1,285,HS Batch 4,217,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1155210,0.016244,0.350042,0.009236,0.284984
1,1,286,HS Batch 4,218,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1179611,0.013868,0.236696,0.004962,0.129314
1,1,287,HS Batch 4,219,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1151241,0.016828,0.25178,0.006701,0.22934
1,1,288,HS Batch 4,220,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1124413,0.007799,0.21099,0.00326,0.177647
1,1,291,HS Batch 4,221,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1177048,0.00447,0.124464,0.002068,0.06907
1,1,292,HS Batch 4,222,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1190313,0.005821,0.261727,0.004914,0.250306
2,2,28,HS Batch 5-2,222,x,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1151073,0.00624,0.261806,0.003597,0.267917
1,1,293,HS Batch 4,223,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1152904,0.006018,0.155469,0.003599,0.107277
1,1,294,HS Batch 4,224,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1194531,0.051055,0.364585,0.02485,0.303346
1,1,295,HS Batch 4,225,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1165530,0.011166,0.297429,0.008089,0.244131
1,1,296,HS Batch 4,226,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1203525,0.026937,0.216172,0.025681,0.149369
1,1,297,HS Batch 4,227,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1252973,0.013643,0.184114,0.004688,0.104604
1,1,298,HS Batch 4,228,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1232892,0.028543,0.192369,0.012576,0.146044
1,1,299,HS Batch 4,229,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1259522,0.138785,0.297601,0.063404,0.3213
1,1,300,HS Batch 4,230,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1202820,0.016077,0.184475,0.005819,0.137245
1,1,301,HS Batch 4,231,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1194006,0.005911,0.102521,0.002628,0.075246
1,1,302,HS Batch 4,232,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1263052,0.00381,0.108487,0.002254,0.069307
1,1,303,HS Batch 4,233,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1233307,0.008199,0.285787,0.004991,0.214101
2,2,29,HS Batch 5-2,234,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1119429,0.04274,0.092652,0.036565,0.111347
2,2,30,HS Batch 5-2,235,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1112813,0.057957,0.128051,0.026735,0.112011
2,2,31,HS Batch 5-2,236,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1129279,0.150908,0.131283,0.107352,0.159753
2,2,32,HS Batch 5-2,237,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1142018,0.06437,0.062874,0.044405,0.07982
2,2,33,HS Batch 5-2,238,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1101656,0.026627,0.18754,0.019262,0.212801
2,2,34,HS Batch 5-2,239,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1083803,0.013657,0.329615,0.005931,0.385573
2,2,35,HS Batch 5-2,240,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1066063,0.043903,0.142233,0.022118,0.141537
2,2,36,HS Batch 5-2,241,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1163888,0.105499,0.084919,0.06121,0.113242
2,2,37,HS Batch 5-2,242,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1128783,0.050599,0.098591,0.035269,0.094529
2,2,38,HS Batch 5-2,243,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1112298,0.015634,0.265662,0.008098,0.27977
2,2,39,HS Batch 5-2,244,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1089257,0.007579,0.272163,0.004206,0.218968
2,2,42,HS Batch 5-2,245,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1081857,0.00829,0.160844,0.004349,0.130715
2,2,43,HS Batch 5-2,246,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1078410,0.004249,0.138379,0.002095,0.091077
2,2,44,HS Batch 5-2,247,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1113015,0.04249,0.170971,0.014895,0.172399
2,2,45,HS Batch 5-2,248,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1080248,0.002449,0.050213,0.001097,0.031487
2,2,46,HS Batch 5-2,249,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1089712,0.043468,0.116832,0.018631,0.083253
2,2,47,HS Batch 5-2,250,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1139264,0.035295,0.134842,0.012485,0.111949
2,2,48,HS Batch 5-2,251,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1102164,0.012239,0.166617,0.007484,0.141387
2,2,49,HS Batch 5-2,252,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1131037,0.011822,0.108186,0.004743,0.080532
2,2,50,HS Batch 5-2,253,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1135123,0.081925,0.053684,0.052915,0.080685
2,2,51,HS Batch 5-2,254,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1145628,0.011299,0.146333,0.00499,0.126172
2,2,52,HS Batch 5-2,255,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1153808,0.044909,0.075022,0.020982,0.088833
2,2,53,HS Batch 5-2,256,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1095183,0.018339,0.219034,0.006184,0.258208
2,2,54,HS Batch 5-2,257,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1127624,0.044365,0.350227,0.0194,0.393766
2,2,57,HS Batch 5-2,258,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1115672,0.015833,0.124671,0.004631,0.079675
2,2,58,HS Batch 5-2,259,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1106195,0.010933,0.266057,0.005182,0.222311
2,2,59,HS Batch 5-2,260,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1124924,0.042746,0.098837,0.014591,0.103691
2,2,60,HS Batch 5-2,261,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1081188,0.004861,0.13521,0.001151,0.064284
2,2,61,HS Batch 5-2,262,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1049583,0.006821,0.217064,0.003369,0.201895
2,2,62,HS Batch 5-2,263,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1159035,0.065143,0.175745,0.026554,0.17728
2,2,63,HS Batch 5-2,264,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1097605,0.010431,0.264685,0.0042,0.247671
2,2,64,HS Batch 5-2,265,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1127196,0.008261,0.29044,0.004125,0.23616
2,2,65,HS Batch 5-2,266,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1176172,0.007515,0.247195,0.004076,0.228307
2,2,66,HS Batch 5-2,267,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1088977,0.035412,0.202365,0.012101,0.150691
2,2,67,HS Batch 5-2,268,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1141405,0.127594,0.344744,0.046766,0.342415
2,2,68,HS Batch 5-2,269,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1128903,0.078231,0.160954,0.037843,0.169176
2,2,69,HS Batch 5-2,270,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1198252,0.004016,0.139679,0.001789,0.086702
2,2,72,HS Batch 5-2,271,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1138116,0.023031,0.229637,0.008293,0.179116
2,2,73,HS Batch 5-2,272,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1138983,0.048374,0.132652,0.014944,0.111944
2,2,74,HS Batch 5-2,273,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1129438,0.028478,0.292071,0.012637,0.334206
2,2,75,HS Batch 5-2,274,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1137600,0.010168,0.196437,0.005115,0.181248
2,2,76,HS Batch 5-2,275,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1102223,0.002438,0.138776,0.002158,0.157196
2,2,77,HS Batch 5-2,276,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1157836,0.026742,0.178998,0.018267,0.220916
2,2,78,HS Batch 5-2,277,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1151842,0.023549,0.204641,0.009627,0.159216
2,2,79,HS Batch 5-2,278,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1148381,0.012314,0.19807,0.009609,0.224889
2,2,80,HS Batch 5-2,279,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1160458,0.065357,0.019628,0.03819,0.0196
2,2,81,HS Batch 5-2,280,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1091699,0.011528,0.232549,0.003539,0.17739
2,2,82,HS Batch 5-2,281,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1127037,0.043983,0.023632,0.026514,0.035269
2,2,83,HS Batch 5-2,282,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1146098,0.005901,0.091031,0.001978,0.06545
2,2,84,HS Batch 5-2,283,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1157584,0.010645,0.051915,0.003157,0.037893
2,2,87,HS Batch 5-2,284,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1145918,0.006622,0.182895,0.002998,0.175711
2,2,88,HS Batch 5-2,285,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1105963,0.038444,0.195703,0.010758,0.154139
2,2,89,HS Batch 5-2,286,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1150162,0.043747,0.251238,0.017588,0.23128
2,2,90,HS Batch 5-2,287,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1154103,0.006372,0.254492,0.003566,0.214753
2,2,91,HS Batch 5-2,288,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1210298,0.059931,0.079134,0.021082,0.118136
