Analys.batch,std.batch,#,ID,Chem.ID,redo.flag,PG.wts,Scin.DW,Scort.DW,Tdin.DW,Tcin.DW,IS Area,Scn.Conc.,Scort.Conc.,Tdin.Conc.,Tcin.Conc.
2,2,92,HS Batch 5-2,289,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1163979,0.040026,0.177661,0.020327,0.163392
2,2,93,HS Batch 5-2,290,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1097183,0.038925,0.169425,0.020036,0.163588
2,2,94,HS Batch 5-2,291,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1227421,0.010368,0.141675,0.003312,0.12473
2,2,95,HS Batch 5-2,292,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1211285,0.092309,0.189408,0.038567,0.2271
2,2,96,HS Batch 5-2,293,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1193986,0.009592,0.333884,0.005646,0.288589
2,2,97,HS Batch 5-2,294,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1240121,0.165516,0.21805,0.073386,0.286852
2,2,98,HS Batch 5-2,295,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1143650,0.012909,0.201563,0.002352,0.115698
2,2,99,HS Batch 5-2,296,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1111486,0.016957,0.177343,0.006379,0.158854
2,2,102,HS Batch 5-2,297,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1178716,0.043506,0.209159,0.020674,0.171437
2,2,103,HS Batch 5-2,298,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1103121,0.014434,0.308922,0.006557,0.299089
2,2,104,HS Batch 5-2,299,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1159658,0.002232,0.045269,0.001077,0.027138
2,2,105,HS Batch 5-2,300,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1161582,0.015893,0.540583,0.012834,0.480459
2,2,106,HS Batch 5-2,301,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1209165,0.010386,0.257156,0.005537,0.241394
2,2,107,HS Batch 5-2,302,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1209815,0.006624,0.126112,0.001812,0.073975
2,2,108,HS Batch 5-2,303,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1170412,0.004857,0.079119,0.00113,0.04737
2,2,109,HS Batch 5-2,304,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1266917,0.010768,0.107486,0.003173,0.075489
2,2,110,HS Batch 5-2,305,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1185202,0.01006,0.215706,0.002768,0.145458
2,2,111,HS Batch 5-2,306,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1200324,0.006051,0.177203,0.00355,0.158369
2,2,112,HS Batch 5-2,307,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1283331,0.004555,0.147023,0.002334,0.135833
2,2,113,HS Batch 5-2,308,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1157253,0.016882,0.228519,0.005178,0.198806
2,2,114,HS Batch 5-2,309,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1295243,0.029236,0.10572,0.018823,0.102514
3,1,3,HS Batch 6,310,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1319949,0.004776,0.424661,0.006343,0.314156
3,1,4,HS Batch 6,311,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1301953,0.02504,0.142699,0.013248,0.121244
3,1,5,HS Batch 6,312,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1251016,0.006263,0.240899,0.004858,0.174388
3,1,6,HS Batch 6,313,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1301631,0.005448,0.101921,0.0026,0.061102
3,1,7,HS Batch 6,314,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1318234,0.067227,0.266084,0.03394,0.266706
3,1,8,HS Batch 6,316,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1318494,0.008443,0.211169,0.006462,0.191162
3,1,9,HS Batch 6,317,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1359002,0.002184,0.18837,0.003473,0.207032
3,1,10,HS Batch 6,318,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1488751,0.004625,0.125037,0.003772,0.107678
3,1,13,HS Batch 6,319,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1387873,0.037113,0.078566,0.023181,0.04992
3,1,14,HS Batch 6,320,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1383845,0.075884,0.0658,0.046583,0.073667
3,1,15,HS Batch 6,321,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1400382,0.009997,0.135574,0.005743,0.136929
3,1,16,HS Batch 6,322,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1408585,0.030906,0.106719,0.016475,0.052933
3,1,17,HS Batch 6,323,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1348540,0.014128,0.237994,0.01115,0.188849
3,1,18,HS Batch 6,324,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1347344,0.016728,0.298079,0.0124,0.375616
1,1,25,HS Batch 1,ctrl-1,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,539990,0.01485,0.401858,0.012397,0.34825
1,1,26,HS Batch 1,ctrl-1,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,563466,0.018318,0.456844,0.013172,0.389515
1,1,39,HS Batch 1,ctrl-1,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,604580,0.017626,0.38853,0.012041,0.338064
1,1,40,HS Batch 1,ctrl-1,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,590663,0.021364,0.498051,0.014129,0.412177
1,1,54,HS Batch 1,ctrl-1,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,606767,0.015861,0.433431,0.011871,0.367068
1,1,55,HS Batch 1,ctrl-1,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,645452,0.019496,0.476785,0.013923,0.396978
1,1,69,HS Batch 1,ctrl-1,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,684560,0.016392,0.402478,0.009966,0.332934
1,1,70,HS Batch 1,ctrl-1,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,673395,0.018998,0.468692,0.013398,0.388121
1,1,73,HS Batch 2,ctrl-2,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1036252,0.04283,0.336945,0.017064,0.274329
1,1,74,HS Batch 2,ctrl-2,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1071014,0.036484,0.338306,0.016939,0.274362
1,1,88,HS Batch 2,ctrl-2,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1065988,0.033224,0.34662,0.016554,0.271834
1,1,89,HS Batch 2,ctrl-2,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1058872,0.037637,0.362684,0.018771,0.289754
1,1,103,HS Batch 2,ctrl-2,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1078342,0.034024,0.339293,0.016632,0.269411
1,1,104,HS Batch 2,ctrl-2,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1062909,0.038278,0.369219,0.018462,0.286789
1,1,118,HS Batch 2,ctrl-2,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1060946,0.045872,0.352043,0.017542,0.268312
1,1,119,HS Batch 2,ctrl-2,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1075640,0.044171,0.368479,0.018082,0.267791
1,1,133,HS Batch 2,ctrl-2,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1056887,0.03851,0.357455,0.017761,0.275329
1,1,134,HS Batch 2,ctrl-2,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1083476,0.046451,0.375513,0.019275,0.280679
1,1,148,HS Batch 2,ctrl-2,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1096146,0.03886,0.351909,0.017467,0.262049
1,1,149,HS Batch 2,ctrl-2,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1113284,0.041981,0.354758,0.017342,0.27607
1,1,163,HS Batch 2,ctrl-2,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1081465,0.036729,0.358345,0.016518,0.280027
1,1,164,HS Batch 2,ctrl-2,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1147802,0.034715,0.365823,0.019183,0.283683
1,1,167,HS Batch 3,ctrl-3,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1175040,0.017463,0.370488,0.012366,0.287086
1,1,168,HS Batch 3,ctrl-3,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1228881,0.01816,0.387586,0.012923,0.28862
1,1,182,HS Batch 3,ctrl-3,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1257941,0.018138,0.385579,0.01232,0.282854
1,1,183,HS Batch 3,ctrl-3,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1252975,0.019968,0.399384,0.012744,0.295528
1,1,195,HS Batch 3,ctrl-3,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1202679,0.018064,0.403756,0.013411,0.310073
1,1,196,HS Batch 3,ctrl-3,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1301306,0.023525,0.359621,0.011954,0.274285
1,1,211,HS Batch 3,ctrl-3,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1233220,0.018957,0.39899,0.010957,0.274021
1,1,212,HS Batch 3,ctrl-3,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1286815,0.018818,0.380561,0.01256,0.266088
1,1,215,HS Batch 4,ctrl-4,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1109150,0.016043,0.334835,0.009418,0.272157
1,1,216,HS Batch 4,ctrl-4,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1183912,0.018198,0.356213,0.010975,0.292653
1,1,230,HS Batch 4,ctrl-4,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1208772,0.013386,0.344902,0.010054,0.258917
1,1,231,HS Batch 4,ctrl-4,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1197875,0.017907,0.38105,0.012443,0.295315
1,1,245,HS Batch 4,ctrl-4,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1193476,0.020938,0.350061,0.010705,0.258382
1,1,246,HS Batch 4,ctrl-4,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1231180,0.024947,0.378117,0.012758,0.278556
1,1,260,HS Batch 4,ctrl-4,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1255636,0.02172,0.332097,0.011084,0.255939
1,1,261,HS Batch 4,ctrl-4,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1287467,0.022815,0.367304,0.012119,0.275517
1,1,274,HS Batch 4,ctrl-4,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1292952,0.016696,0.340423,0.011111,0.257631
1,1,275,HS Batch 4,ctrl-4,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1275498,0.018731,0.392509,0.013571,0.293928
1,1,289,HS Batch 4,ctrl-4,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1316943,0.016648,0.351583,0.010846,0.261254
1,1,290,HS Batch 4,ctrl-4,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1308586,0.020427,0.376835,0.013328,0.286729
1,1,304,HS Batch 4,ctrl-4,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1349906,0.01834,0.348777,0.011921,0.261203
1,1,305,HS Batch 4,ctrl-4,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1360708,0.020994,0.372755,0.014062,0.27972
2,2,25,HS Batch 5-2,ctrl-5,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1125613,0.019623,0.372129,0.01103,0.336281
2,2,26,HS Batch 5-2,ctrl-5,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1155653,0.021356,0.366619,0.009392,0.343857
2,2,40,HS Batch 5-2,ctrl-5,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1162667,0.020943,0.411875,0.011701,0.337638
2,2,41,HS Batch 5-2,ctrl-5,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1192957,0.019011,0.411517,0.009873,0.354595
2,2,55,HS Batch 5-2,ctrl-5,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1172677,0.024507,0.406484,0.011496,0.359303
2,2,56,HS Batch 5-2,ctrl-5,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1272998,0.019453,0.375212,0.010135,0.321348
2,2,70,HS Batch 5-2,ctrl-5,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1214457,0.022481,0.385982,0.011703,0.348947
2,2,71,HS Batch 5-2,ctrl-5,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1223292,0.019661,0.3782,0.011246,0.359684
2,2,85,HS Batch 5-2,ctrl-5,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1177089,0.02476,0.403824,0.011569,0.358017
2,2,86,HS Batch 5-2,ctrl-5,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1223372,0.022193,0.405871,0.012008,0.363472
2,2,100,HS Batch 5-2,ctrl-5,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1214025,0.021342,0.397281,0.011386,0.367101
2,2,101,HS Batch 5-2,ctrl-5,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1246728,0.020272,0.389232,0.010666,0.342066
2,2,115,HS Batch 5-2,ctrl-5,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1225513,0.019984,0.382033,0.011141,0.338079
2,2,116,HS Batch 5-2,ctrl-5,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1234582,0.020802,0.375236,0.010711,0.353225
3,1,1,HS Batch 6,ctrl-6,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1262717,0.011222,0.386354,0.010993,0.297702
3,1,2,HS Batch 6,ctrl-6,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1203159,0.012616,0.419461,0.009007,0.307308
3,1,11,HS Batch 6,ctrl-6,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1396981,0.012953,0.373573,0.010453,0.281852
3,1,12,HS Batch 6,ctrl-6,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1316357,0.013676,0.397013,0.009229,0.293726
3,1,19,HS Batch 6,ctrl-6,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1395931,0.015117,0.379991,0.011328,0.28558
3,1,20,HS Batch 6,ctrl-6,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1389439,0.013711,0.386935,0.011061,0.295096
2,1,1,Batch 2,SalicinSTD,,,,,,,1029122,0.016063,,,0.000058
2,1,2,Batch 2,SalicinSTD,,,,,,,1054879,0.025531,0.000004,,0.000004
2,1,3,Batch 2,SalicinSTD,,,,,,,1094084,0.154428,0.000019,0.000006,0.00001
2,1,4,Batch 2,SalicinSTD,,,,,,,1012276,0.373808,0.000041,0.000003,0.000027
1,1,1,HS Batch 1,SalicinSTD,,,,,,,435155,0.01241,,0.000161,0.00006
1,1,2,HS Batch 1,SalicinSTD,,,,,,,450292,0.025304,0.000046,0.00006,0.000058
1,1,3,HS Batch 1,SalicinSTD,,,,,,,467967,0.163321,,0.000325,0.000073
1,1,4,HS Batch 1,SalicinSTD,,,,,,,469299,0.368386,0.000035,,0.000013
3,1,23,HS Batch 1,SalicinSTD,,,,,,,435155,0.01241,,0.000161,0.00006
3,1,24,HS Batch 1,SalicinSTD,,,,,,,450292,0.025304,0.000046,0.00006,0.000058
3,1,25,HS Batch 1,SalicinSTD,,,,,,,467967,0.163321,,0.000325,0.000073
3,1,26,HS Batch 1,SalicinSTD,,,,,,,469299,0.368386,0.000035,,0.000013
2,1,6,Batch 2,SalicortinSTD,,,,,,,1114368,,0.014238,0.000003,0.000041
2,1,7,Batch 2,SalicortinSTD,,,,,,,1120059,0.00013,0.032454,0.000033,0.000064
2,1,8,Batch 2,SalicortinSTD,,,,,,,1115170,0.000226,0.168446,0.000003,0.000065
2,1,9,Batch 2,SalicortinSTD,,,,,,,1149782,0.00025,0.348974,0.000024,0.000056
2,1,10,Batch 2,SalicortinSTD,,,,,,,1063227,0.00049,0.72145,0.000039,0.000031
2,1,11,Batch 2,SalicortinSTD,,,,,,,1057885,0.000797,1.055408,0.000017,0.000092
1,1,6,HS Batch 1,SalicortinSTD,,,,,,,505405,0.000009,0.016772,0.000107,0.000046
1,1,7,HS Batch 1,SalicortinSTD,,,,,,,526289,0.000046,0.034587,,0.000033
1,1,8,HS Batch 1,SalicortinSTD,,,,,,,550080,0.000148,0.15462,0.000044,0.000066
1,1,9,HS Batch 1,SalicortinSTD,,,,,,,559202,0.000236,0.362717,0.000054,0.000016
1,1,10,HS Batch 1,SalicortinSTD,,,,,,,535144,0.000422,0.710963,0.000044,0.000036
1,1,11,HS Batch 1,SalicortinSTD,,,,,,,538973,0.000624,1.08688,,0.00014
3,1,28,HS Batch 1,SalicortinSTD,,,,,,,505405,0.000009,0.016772,0.000107,0.000046
3,1,29,HS Batch 1,SalicortinSTD,,,,,,,526289,0.000046,0.034587,,0.000033
3,1,30,HS Batch 1,SalicortinSTD,,,,,,,550080,0.000148,0.15462,0.000044,0.000066
3,1,31,HS Batch 1,SalicortinSTD,,,,,,,559202,0.000236,0.362717,0.000054,0.000016
3,1,32,HS Batch 1,SalicortinSTD,,,,,,,535144,0.000422,0.710963,0.000044,0.000036
3,1,33,HS Batch 1,SalicortinSTD,,,,,,,538973,0.000624,1.08688,,0.00014
2,1,13,Batch 2,TremulacinSTD,,,,,,,1154850,0.00004,0.000009,0.000012,0.01973
2,1,14,Batch 2,TremulacinSTD,,,,,,,1147625,,0.000011,0.000029,0.038342
2,1,15,Batch 2,TremulacinSTD,,,,,,,1273731,,0.000109,0.000094,0.154873
2,1,16,Batch 2,TremulacinSTD,,,,,,,1174120,,0.000317,0.000235,0.353699
2,1,17,Batch 2,TremulacinSTD,,,,,,,1264146,0.000031,0.000508,0.000425,0.628982
2,1,18,Batch 2,TremulacinSTD,,,,,,,1155818,0.000061,0.000844,0.000554,
1,1,13,HS Batch 1,TremulacinSTD,,,,,,,544691,,,0.000206,0.020137
1,1,14,HS Batch 1,TremulacinSTD,,,,,,,614746,0.000046,0.00003,0.000316,0.039507
1,1,15,HS Batch 1,TremulacinSTD,,,,,,,650126,,0.000144,0.000121,0.158698
1,1,16,HS Batch 1,TremulacinSTD,,,,,,,590253,0.000058,0.000277,0.000481,0.349071
1,1,17,HS Batch 1,TremulacinSTD,,,,,,,632565,,0.000558,0.000544,0.601397
1,1,18,HS Batch 1,TremulacinSTD,,,,,,,601401,0.00004,0.00072,0.000403,
3,1,35,HS Batch 1,TremulacinSTD,,,,,,,544691,,,0.000206,0.020137
3,1,36,HS Batch 1,TremulacinSTD,,,,,,,614746,0.000046,0.00003,0.000316,0.039507
3,1,37,HS Batch 1,TremulacinSTD,,,,,,,650126,,0.000144,0.000121,0.158698
3,1,38,HS Batch 1,TremulacinSTD,,,,,,,590253,0.000058,0.000277,0.000481,0.349071
3,1,39,HS Batch 1,TremulacinSTD,,,,,,,632565,,0.000558,0.000544,0.601397
3,1,40,HS Batch 1,TremulacinSTD,,,,,,,601401,0.00004,0.00072,0.000403,
2,1,20,Batch 2,TremuloidinSTD,,,,,,,1151700,0.00016,0.000044,0.014883,0.000237
2,1,21,Batch 2,TremuloidinSTD,,,,,,,1196201,0.000274,0.000093,0.031582,0.000524
2,1,22,Batch 2,TremuloidinSTD,,,,,,,1183909,0.001221,0.000237,0.14678,0.002314
2,1,23,Batch 2,TremuloidinSTD,,,,,,,1330038,0.003066,0.000453,0.383681,0.00556
1,1,20,HS Batch 1,TremuloidinSTD,,,,,,,592642,0.000163,0.000002,0.016077,0.000322
1,1,21,HS Batch 1,TremuloidinSTD,,,,,,,599975,0.000427,,0.027818,0.0005
1,1,22,HS Batch 1,TremuloidinSTD,,,,,,,613942,0.001499,0.000248,0.152087,0.002344
1,1,23,HS Batch 1,TremuloidinSTD,,,,,,,614047,0.002849,0.00043,0.373387,0.006014
3,1,42,HS Batch 1,TremuloidinSTD,,,,,,,592642,0.000163,0.000002,0.016077,0.000322
3,1,43,HS Batch 1,TremuloidinSTD,,,,,,,599975,0.000427,,0.027818,0.0005
3,1,44,HS Batch 1,TremuloidinSTD,,,,,,,613942,0.001499,0.000248,0.152087,0.002344
3,1,45,HS Batch 1,TremuloidinSTD,,,,,,,614047,0.002849,0.00043,0.373387,0.006014
